ingredient_type,current_stock,predicted_demand,past_usage,menu_item_sales,day_of_week,is_weekend,is_holiday,required_quantity
seafood,79.65,44.85,40.09,63.72,1,0,0,15.4
fruit,5.64,147.18,47.23,10.07,3,0,0,234.78
grain,61.17,11.34,6.04,57.23,6,1,0,0.0
fruit,9.06,127.49,22.21,98.49,0,0,0,137.05
dairy,68.03,95.59,5.6,94.8,5,1,0,43.98
grain,24.1,139.82,32.45,84.99,2,0,0,135.13
grain,18.22,153.52,24.13,28.71,3,0,0,158.74
fruit,19.6,18.59,19.64,44.98,1,0,0,25.24
meat,96.53,125.34,17.42,36.66,4,0,0,63.13
dairy,79.02,125.13,46.68,68.6,3,0,0,116.76
grain,33.09,22.08,18.99,39.27,2,0,0,11.09
dairy,11.96,145.52,39.24,60.51,6,1,0,205.04
dairy,52.27,91.23,6.14,19.71,6,1,0,79.9
grain,90.76,57.37,23.47,78.0,3,0,0,0.0
seafood,28.98,40.63,46.84,82.73,0,0,0,57.8
grain,89.26,112.48,41.33,90.65,6,1,0,83.25
vegetable,22.79,91.15,41.81,87.47,6,1,0,147.29
vegetable,11.99,74.15,47.43,39.09,0,0,0,169.54
fruit,97.18,192.86,16.33,54.75,0,0,0,125.99
seafood,27.86,182.57,15.78,23.04,3,0,0,179.63
fruit,24.21,137.71,39.27,31.39,6,1,0,237.88
fruit,53.58,27.16,42.59,38.87,5,1,0,35.22
dairy,59.09,138.74,5.75,56.09,2,0,0,94.76
vegetable,67.57,149.69,14.41,58.73,1,0,0,82.35
grain,17.5,196.61,28.25,33.47,0,0,0,164.11
dairy,70.04,170.87,43.53,46.41,0,0,0,179.86
dairy,93.56,159.21,35.1,62.26,5,1,0,145.01
dairy,65.2,52.61,37.05,31.35,4,0,0,26.99
seafood,72.09,68.53,29.41,55.79,5,1,0,44.88
dairy,43.44,76.51,34.03,70.2,0,0,0,75.75
spice,49.92,118.68,39.58,13.92,3,0,0,80.37
spice,57.23,196.26,8.39,37.51,6,1,0,145.73
dairy,16.95,115.79,47.13,72.64,5,1,0,213.35
meat,32.26,171.25,11.15,73.8,6,1,0,210.53
seafood,41.98,58.68,32.52,17.34,6,1,0,76.58
fruit,79.58,179.1,20.21,43.8,1,0,0,151.61
seafood,3.59,98.46,29.42,35.79,1,0,0,134.79
spice,52.22,156.3,14.71,66.06,3,0,0,69.19
grain,41.14,142.91,11.23,21.95,1,0,0,114.59
seafood,43.35,151.37,16.29,26.59,5,1,0,155.41
vegetable,68.85,21.06,46.18,49.81,5,1,0,11.2
seafood,43.57,148.71,7.15,60.94,2,0,0,139.24
vegetable,34.19,27.44,9.24,38.03,5,1,0,5.63
spice,47.35,42.91,24.52,45.87,1,0,0,17.39
grain,4.53,81.18,33.16,55.28,0,0,0,114.99
seafood,94.43,174.77,33.64,82.09,3,0,0,139.35
grain,12.85,164.13,41.93,66.33,0,0,1,258.91
spice,84.49,14.42,41.65,35.37,3,0,0,0.0
meat,62.89,176.72,38.08,82.31,0,0,0,223.55
dairy,99.05,88.4,21.74,79.88,6,1,0,17.12
spice,23.86,139.17,38.3,31.44,5,1,0,165.91
fruit,29.76,29.0,7.41,96.27,2,0,0,8.95
seafood,95.68,138.59,26.71,54.37,4,0,0,83.38
spice,75.24,160.4,40.53,18.21,1,0,1,170.6
fruit,54.95,93.89,44.95,41.58,1,0,1,166.86
vegetable,10.11,25.98,36.54,16.55,1,0,0,68.95
meat,8.13,26.12,49.4,43.68,0,0,0,95.4
spice,75.34,81.49,8.76,79.94,5,1,0,14.88
meat,90.64,31.13,27.17,11.02,3,0,0,0.0
seafood,64.92,151.75,31.25,96.6,6,1,0,174.05
vegetable,86.86,52.48,48.35,11.09,4,0,0,26.18
dairy,91.91,58.07,36.29,16.79,6,1,0,14.56
fruit,29.45,199.21,36.36,44.58,6,1,0,301.77
grain,33.57,42.24,34.11,44.94,3,0,0,49.0
grain,36.03,59.39,25.4,12.91,0,0,0,51.22
spice,13.32,24.48,47.32,47.5,4,0,0,52.18
meat,8.27,176.57,29.82,24.84,0,0,0,253.23
dairy,59.41,82.37,48.65,85.79,4,0,0,85.28
vegetable,41.48,61.95,7.54,87.83,0,0,0,33.5
seafood,76.9,189.51,43.23,32.26,5,1,0,217.97
vegetable,95.41,125.17,15.29,70.45,1,0,0,54.69
meat,47.62,167.96,18.85,83.47,3,0,0,158.71
fruit,79.18,122.09,26.6,47.85,4,0,0,74.37
fruit,61.73,196.29,32.36,67.3,6,1,0,264.97
seafood,72.64,114.01,25.29,91.94,5,1,0,77.36
spice,98.0,103.6,19.79,67.01,2,0,0,20.43
vegetable,46.01,121.11,23.01,72.79,3,0,0,121.42
dairy,51.52,194.89,32.09,30.15,4,0,0,185.41
grain,34.76,16.04,29.69,58.1,3,0,0,15.31
spice,32.16,27.54,26.65,71.9,5,1,0,19.21
spice,0.26,174.98,8.8,63.76,3,0,0,126.13
meat,76.0,110.94,37.42,15.61,2,0,0,73.77
seafood,68.72,170.44,38.73,12.74,1,0,0,124.4
vegetable,73.74,44.63,30.38,85.66,5,1,0,10.72
grain,23.32,75.16,26.33,41.96,0,0,0,75.67
meat,55.77,121.44,30.4,44.09,4,0,0,112.02
meat,60.76,56.43,27.42,39.73,0,0,0,32.06
dairy,8.79,163.11,7.5,85.81,2,0,0,163.14
spice,98.24,31.29,22.9,97.25,3,0,0,0.0
fruit,66.86,186.58,30.05,61.45,2,0,0,179.1
spice,18.7,71.5,24.14,55.68,0,0,0,62.89
fruit,58.12,39.33,26.65,57.93,0,0,0,15.61
meat,54.86,114.3,14.08,71.61,3,0,0,101.73
dairy,47.32,125.16,40.74,19.6,4,0,0,143.34
grain,40.85,187.26,49.59,28.45,2,0,0,194.37
spice,13.98,161.1,14.07,24.73,4,0,0,132.95
dairy,66.52,109.38,21.15,88.95,0,0,0,84.35
dairy,62.41,112.56,24.74,61.97,0,0,0,80.49
seafood,53.19,22.66,15.31,58.86,5,1,0,0.0
grain,79.4,127.81,29.01,90.45,3,0,1,125.19
vegetable,31.17,57.21,38.48,13.02,5,1,0,120.22
fruit,82.13,31.02,43.09,21.47,6,1,0,0.86
spice,48.64,87.7,39.73,11.1,2,0,0,50.81
spice,82.68,192.22,20.41,30.46,6,1,0,125.4
fruit,61.5,183.25,11.26,19.07,0,0,0,175.31
spice,70.72,38.98,30.93,64.6,5,1,0,5.18
fruit,93.44,185.86,25.29,20.19,4,0,0,140.7
vegetable,86.99,108.58,31.61,45.91,0,0,0,62.92
meat,80.29,10.88,20.01,45.84,0,0,0,0.0
dairy,73.75,95.92,15.11,50.72,2,0,0,45.73
vegetable,49.84,89.6,46.17,42.62,6,1,0,126.93
vegetable,17.8,192.6,11.69,47.32,3,0,0,194.1
vegetable,29.96,68.89,22.88,48.41,2,0,0,89.5
spice,47.21,117.32,7.96,79.8,6,1,0,68.33
fruit,44.08,86.14,30.18,23.97,0,0,0,87.06
meat,27.07,132.36,23.39,12.28,3,0,0,157.09
seafood,65.89,15.15,14.99,30.8,2,0,0,0.0
spice,17.85,134.02,15.72,18.95,5,1,0,135.29
fruit,83.02,85.46,35.06,28.45,6,1,0,65.13
vegetable,20.79,15.04,13.16,62.47,3,0,0,10.26
vegetable,81.74,74.95,16.67,44.17,6,1,0,17.99
fruit,36.28,173.6,14.88,97.71,3,0,0,188.04
meat,56.58,197.22,26.2,26.39,1,0,0,212.85
spice,40.26,51.42,34.03,47.95,1,0,0,30.18
spice,69.12,139.8,42.02,57.67,1,0,0,88.23
vegetable,49.75,146.84,9.8,22.6,2,0,0,99.35
fruit,73.22,57.64,33.49,54.48,1,0,0,22.09
meat,42.2,77.24,48.14,26.59,4,0,0,97.11
meat,6.82,169.05,24.67,92.4,2,0,0,208.34
seafood,95.41,35.65,26.77,34.29,6,1,0,0.0
dairy,84.15,170.82,47.99,23.92,0,0,0,150.93
dairy,59.83,97.34,8.42,17.0,3,0,0,58.84
fruit,0.53,29.59,19.16,82.67,0,0,0,56.83
seafood,8.67,192.05,39.13,67.51,0,0,0,244.63
fruit,63.72,196.31,45.65,68.2,2,0,1,322.44
seafood,55.58,99.91,19.08,20.85,6,1,0,89.21
meat,42.18,161.11,38.53,14.94,2,0,0,170.36
grain,48.11,178.15,28.86,49.69,6,1,0,202.33
seafood,80.4,112.3,34.77,76.41,0,0,0,63.69
seafood,46.19,198.16,5.01,26.69,1,0,0,167.23
dairy,7.0,11.8,7.37,17.97,5,1,0,20.34
seafood,39.83,27.42,20.14,57.03,0,0,0,12.13
dairy,46.73,66.43,43.38,74.4,4,0,0,60.77
grain,21.83,190.49,40.39,18.05,5,1,1,335.05
seafood,94.47,98.81,32.6,25.03,3,0,0,48.4
fruit,60.77,107.41,15.38,25.89,1,0,0,69.23
meat,77.96,76.52,7.6,97.22,0,0,0,9.81
dairy,39.62,154.07,36.32,23.85,2,0,0,206.64
spice,53.7,122.66,31.1,18.23,0,0,0,73.05
dairy,95.57,173.8,41.43,68.97,4,0,0,110.68
meat,40.85,80.81,16.69,75.11,1,0,0,78.52
dairy,34.78,138.82,30.46,34.03,5,1,0,192.6
grain,85.06,174.79,36.88,85.33,0,0,0,124.41
grain,15.86,177.37,44.23,12.63,6,1,0,235.26
dairy,22.86,182.65,5.05,60.06,4,0,0,177.47
vegetable,11.58,81.57,5.41,83.68,5,1,0,109.87
seafood,54.13,192.97,20.38,66.94,5,1,0,200.5
grain,6.78,67.18,36.87,16.06,1,0,0,98.81
fruit,62.09,18.69,44.22,97.61,4,0,0,11.8
grain,2.46,14.2,19.56,53.98,2,0,0,37.17
seafood,44.59,61.99,49.87,48.36,4,0,0,87.27
dairy,22.08,25.65,35.62,68.91,2,0,0,49.16
fruit,15.11,92.14,47.46,47.78,2,0,1,213.49
dairy,40.93,179.88,15.35,29.18,0,0,0,190.83
grain,56.28,99.59,29.45,24.33,0,0,0,75.8
fruit,53.04,13.39,40.86,36.48,3,0,1,16.6
grain,79.65,101.49,10.28,21.27,3,0,0,26.18
grain,6.42,120.57,17.1,81.78,2,0,1,187.57
vegetable,1.16,23.76,22.66,53.19,6,1,0,79.86
grain,77.99,17.53,26.62,19.44,0,0,0,0.0
fruit,14.25,104.79,32.82,73.22,1,0,0,157.53
fruit,3.32,24.93,22.86,21.94,6,1,0,70.77
meat,80.06,48.03,12.54,19.41,2,0,0,0.0
vegetable,5.2,112.85,36.91,88.39,1,0,0,181.84
grain,33.95,164.82,8.61,90.53,3,0,0,125.8
seafood,52.64,149.0,8.67,15.43,6,1,0,159.6
vegetable,87.18,51.65,48.91,40.32,4,0,0,25.42
meat,2.09,134.12,19.95,58.82,2,0,0,227.27
meat,40.33,51.91,23.83,28.32,6,1,0,65.17
spice,84.62,129.47,38.09,79.1,3,0,0,67.49
vegetable,51.4,121.73,6.32,45.6,3,0,0,84.23
meat,99.21,63.93,21.16,44.55,1,0,0,0.0
seafood,23.58,157.44,23.24,64.17,1,0,0,161.33
fruit,9.74,86.95,31.68,62.15,3,0,0,141.62
fruit,65.21,69.31,22.96,87.22,4,0,0,33.18
spice,23.7,54.59,44.77,49.78,1,0,0,61.28
grain,82.89,91.87,16.19,65.54,0,0,0,22.25
dairy,73.64,136.12,26.36,85.98,3,0,0,83.87
seafood,86.83,49.11,10.04,34.28,1,0,0,0.0
spice,93.39,70.07,27.83,13.74,1,0,0,7.49
meat,96.51,10.94,47.83,67.52,0,0,0,0.0
seafood,66.69,36.53,6.35,37.71,1,0,0,0.0
seafood,16.24,45.79,37.89,24.05,5,1,0,102.85
seafood,97.86,81.12,5.79,31.97,1,0,0,0.0
vegetable,3.04,186.88,36.03,70.89,2,0,0,262.42
vegetable,10.66,134.99,49.97,14.34,0,0,0,222.81
vegetable,87.08,158.65,30.52,76.46,3,0,0,129.75
spice,79.78,92.76,41.8,20.82,5,1,0,56.66
spice,32.46,79.63,22.83,72.59,3,0,0,57.74
dairy,22.73,23.91,32.16,70.14,1,0,0,51.13
vegetable,37.98,174.03,28.36,53.13,4,0,0,156.58
grain,60.79,155.33,41.58,74.63,2,0,0,132.22
spice,19.58,11.44,34.14,90.82,0,0,0,20.18
spice,35.16,29.27,26.86,33.11,3,0,0,17.55
spice,80.3,112.44,19.01,64.93,1,0,0,34.39
grain,18.14,109.78,36.91,19.62,1,0,0,123.11
grain,42.45,26.54,41.71,43.62,4,0,0,31.1
fruit,51.52,122.77,40.72,68.19,1,0,0,139.31
meat,90.0,77.15,15.66,80.25,1,0,0,7.44
vegetable,9.55,128.53,25.33,62.79,6,1,0,232.67
grain,86.28,51.18,9.31,12.13,6,1,0,0.0
vegetable,39.09,122.95,27.35,98.9,2,0,0,113.08
meat,40.43,91.36,37.29,72.32,6,1,0,155.08
fruit,57.84,62.09,8.57,17.71,0,0,0,17.92
vegetable,32.34,53.06,20.97,16.25,0,0,0,47.86
spice,27.11,122.63,35.61,30.77,1,0,0,98.76
fruit,5.23,81.91,21.33,99.59,6,1,0,147.66
grain,96.17,130.64,38.97,25.34,1,0,0,68.14
vegetable,82.18,10.23,18.54,98.31,2,0,0,0.0
fruit,99.25,186.13,29.3,85.78,4,0,0,115.35
fruit,8.91,153.5,10.75,84.35,5,1,0,209.84
vegetable,8.76,188.02,29.92,37.5,3,0,0,208.88
meat,60.06,107.98,46.37,54.73,5,1,0,161.99
vegetable,11.64,165.32,22.13,89.02,5,1,0,194.11
dairy,79.0,67.89,8.64,46.27,1,0,0,0.0
meat,13.25,173.78,46.52,53.84,5,1,0,341.58
fruit,17.48,105.49,22.94,23.17,4,0,0,139.17
seafood,96.31,114.41,48.46,48.92,4,0,0,50.42
grain,43.95,30.08,33.84,29.44,5,1,0,27.17
spice,78.08,97.36,7.62,99.54,4,0,0,16.79
seafood,98.37,55.44,11.4,20.92,5,1,0,0.0
vegetable,50.94,199.37,41.63,65.37,3,0,0,198.09
grain,52.7,90.96,10.88,89.79,5,1,0,62.32
fruit,82.75,149.39,39.62,10.99,1,0,0,98.29
spice,1.92,59.36,39.21,22.34,6,1,0,103.99
spice,97.59,162.29,48.18,53.91,2,0,0,81.53
dairy,45.44,170.43,9.41,53.94,3,0,0,153.58
dairy,37.59,84.95,25.68,80.65,4,0,0,71.92
vegetable,65.87,189.14,41.4,16.88,0,0,0,231.28
meat,38.63,95.52,15.21,90.05,6,1,0,110.13
dairy,10.57,197.77,24.95,14.3,0,0,0,252.92
dairy,1.21,191.74,38.19,41.79,5,1,1,511.77
grain,77.47,135.66,13.33,25.67,4,0,0,61.45
grain,89.89,158.67,15.25,97.84,6,1,0,100.42
vegetable,25.54,59.54,8.12,96.38,6,1,0,71.64
seafood,52.08,127.13,12.05,13.94,0,0,0,105.62
seafood,9.5,81.44,29.75,44.98,1,0,0,102.43
dairy,88.69,132.7,17.87,83.44,6,1,0,86.38
grain,91.89,57.93,38.98,51.45,5,1,0,15.98
dairy,32.01,153.11,17.12,58.56,4,0,0,166.18
spice,68.53,27.46,48.43,53.96,6,1,0,15.99
spice,74.34,126.27,9.77,23.64,5,1,0,67.78
seafood,87.71,92.42,12.24,60.22,0,0,0,18.7
dairy,40.15,162.01,14.18,59.96,5,1,0,201.14
dairy,68.79,81.3,29.24,57.17,1,0,0,42.73
dairy,84.2,99.36,27.59,21.22,6,1,0,58.6
grain,78.04,51.27,11.2,69.67,5,1,0,0.0
grain,40.23,176.11,27.95,75.11,4,0,0,143.74
seafood,70.29,20.03,26.9,63.94,2,0,0,0.0
fruit,14.9,142.13,38.57,98.38,4,0,0,215.91
dairy,44.02,38.02,19.77,49.06,1,0,0,20.04
fruit,64.26,90.04,33.63,80.71,2,0,0,79.17
seafood,83.98,82.93,30.73,62.9,0,0,0,38.4
fruit,27.31,108.43,18.44,94.66,1,0,0,132.62
meat,87.27,169.97,13.37,82.24,1,0,0,129.27
fruit,72.79,104.33,24.66,75.66,5,1,0,99.89
fruit,61.02,35.72,38.81,69.13,3,0,0,25.47
meat,27.19,154.29,25.24,79.9,3,0,0,175.77
grain,3.36,21.9,45.79,22.53,3,0,0,65.02
seafood,2.18,136.12,48.35,60.42,6,1,0,252.32
meat,41.88,59.43,37.89,98.32,1,0,0,69.28
vegetable,46.39,194.68,32.38,41.46,0,0,0,218.44
spice,22.53,57.68,43.28,60.51,0,0,1,86.94
dairy,6.77,144.49,29.46,17.36,5,1,0,203.25
meat,16.58,189.68,43.25,70.21,1,0,0,314.09
grain,6.23,107.38,41.29,51.33,2,0,0,132.09
seafood,87.21,113.52,39.13,77.87,6,1,0,91.81
vegetable,56.02,152.64,30.11,59.73,5,1,0,199.54
grain,53.87,104.58,9.75,69.11,0,0,0,55.45
dairy,20.38,109.43,17.92,81.36,3,0,0,105.91
seafood,64.27,47.21,45.36,56.82,3,0,0,34.97
dairy,36.31,180.47,12.6,55.63,3,0,0,184.46
spice,73.26,165.87,19.09,81.87,5,1,0,107.14
fruit,31.97,197.8,26.84,21.02,5,1,0,290.03
grain,99.71,196.16,34.53,21.68,4,0,0,146.34
meat,20.98,82.02,48.81,40.32,0,0,0,146.74
meat,11.07,154.32,49.46,91.12,3,0,0,240.91
dairy,87.98,109.83,16.0,20.16,1,0,0,33.44
spice,42.01,182.02,38.29,27.21,2,0,0,110.4
spice,80.62,170.31,16.43,12.8,4,0,0,86.11
meat,31.49,10.73,35.68,25.04,3,0,0,25.11
seafood,34.04,174.61,14.7,42.43,4,0,0,170.52
spice,40.83,154.26,45.66,30.95,0,0,0,103.48
vegetable,87.42,10.04,12.61,45.08,5,1,0,0.0
grain,38.16,34.48,23.57,82.21,2,0,0,21.66
vegetable,29.22,183.05,38.93,82.44,3,0,1,344.84
fruit,72.67,67.9,42.32,35.34,6,1,0,63.31
grain,9.65,55.96,5.56,52.19,0,0,0,46.33
spice,29.72,66.98,38.44,14.33,3,0,0,56.29
fruit,89.23,45.21,8.55,31.56,0,0,0,0.0
grain,58.28,199.13,43.51,56.93,4,0,0,172.66
spice,9.39,182.83,35.11,84.64,0,0,0,127.95
seafood,43.04,70.22,24.56,79.65,0,0,0,54.67
spice,63.13,122.42,36.62,31.37,6,1,0,90.61
grain,38.45,102.66,34.35,95.55,1,0,0,103.49
meat,36.19,99.77,7.05,22.6,3,0,0,84.6
vegetable,33.13,101.59,13.82,64.97,4,0,0,102.55
vegetable,0.77,51.62,6.65,19.72,1,0,0,80.02
spice,57.2,107.41,18.21,93.86,0,0,0,54.72
spice,34.52,106.41,44.34,54.42,2,0,0,82.53
dairy,13.15,62.2,22.76,47.96,3,0,0,70.7
spice,30.94,166.52,47.98,83.91,0,0,0,146.51
seafood,71.76,167.62,6.83,88.44,1,0,0,95.39
meat,9.23,123.3,29.73,91.03,3,0,0,140.0
seafood,74.99,88.41,34.07,68.18,2,0,0,55.44
grain,17.18,131.2,38.34,57.7,2,0,0,154.95
meat,1.17,90.19,18.28,53.74,4,0,0,130.81
vegetable,6.74,83.6,43.33,46.35,4,0,0,120.7
spice,86.17,122.15,15.18,44.58,2,0,0,37.43
dairy,58.22,80.52,32.05,73.5,0,0,0,68.97
meat,16.69,91.8,11.42,90.11,0,0,0,109.0
meat,63.69,74.71,8.23,46.87,0,0,0,19.77
spice,53.11,169.93,31.11,60.37,6,1,0,139.63
dairy,53.19,35.8,9.47,28.8,2,0,0,0.0
meat,39.54,69.51,11.62,53.91,1,0,0,56.36
grain,99.49,113.62,8.97,64.62,5,1,0,28.16
spice,97.07,156.97,49.1,53.01,4,0,0,88.48
dairy,35.62,167.09,36.91,25.95,4,0,0,193.79
grain,23.5,167.83,29.52,24.87,6,1,0,253.92
dairy,20.73,158.65,38.06,37.04,5,1,0,227.56
meat,46.14,148.86,11.66,86.73,4,0,0,143.6
spice,45.85,17.22,38.56,59.44,4,0,0,12.93
grain,46.68,16.55,48.63,95.42,1,0,1,42.4
seafood,30.24,103.37,28.51,60.64,6,1,0,138.82
dairy,91.87,78.83,37.66,90.5,2,0,0,35.51
grain,80.66,100.53,49.83,15.35,4,0,0,76.32
vegetable,29.84,55.67,19.04,33.04,4,0,0,57.05
meat,47.68,140.67,37.52,72.33,1,0,0,168.84
spice,35.87,162.84,17.54,28.96,0,0,0,116.15
seafood,14.29,153.15,39.6,69.27,6,1,0,207.42
dairy,61.36,26.83,26.94,16.99,3,0,0,0.0
dairy,63.21,119.64,36.4,10.55,2,0,0,99.35
meat,7.69,105.12,40.75,73.64,3,0,0,192.84
seafood,23.24,63.39,41.16,93.63,5,1,0,130.79
fruit,32.15,100.52,15.17,67.64,4,0,0,91.37
vegetable,12.29,178.85,27.64,50.44,1,0,0,189.31
fruit,7.18,139.7,15.89,74.26,3,0,0,175.48
grain,14.29,157.32,17.21,54.7,5,1,0,158.22
meat,72.17,61.59,23.11,19.25,0,0,0,19.91
meat,46.7,74.67,47.32,17.44,3,0,0,103.29
vegetable,12.99,117.35,43.99,61.46,1,0,0,187.57
grain,67.51,32.04,6.9,60.82,3,0,0,0.0
seafood,0.44,41.72,37.09,69.97,0,0,0,89.07
vegetable,29.81,30.02,40.18,67.97,1,0,0,48.99
fruit,95.68,105.08,24.47,51.19,1,0,0,41.42
spice,82.22,171.57,14.54,69.16,2,0,0,77.2
fruit,21.57,138.78,32.35,36.58,6,1,0,226.21
fruit,19.92,179.14,17.93,43.1,0,0,0,192.06
fruit,51.59,60.84,42.6,11.32,4,0,0,69.75
fruit,41.36,103.64,23.19,57.78,5,1,0,139.34
spice,46.41,193.06,28.36,70.98,3,0,0,115.53
grain,97.6,33.85,5.76,79.31,5,1,0,0.0
spice,26.56,13.33,18.2,79.58,1,0,0,6.61
dairy,66.3,114.19,44.57,70.8,2,0,0,126.87
seafood,78.04,97.02,22.91,37.26,2,0,0,47.17
spice,74.74,100.02,7.6,96.2,0,0,0,25.61
grain,54.45,192.93,8.4,42.91,2,0,0,144.84
vegetable,78.13,119.88,11.61,83.0,3,0,0,62.79
grain,64.28,163.87,47.63,40.36,5,1,0,189.45
meat,69.01,186.82,27.38,30.72,5,1,0,249.6
fruit,52.97,55.96,27.53,71.17,4,0,0,34.45
seafood,4.39,41.49,25.05,28.83,2,0,0,68.45
vegetable,98.12,160.7,43.42,31.78,5,1,0,163.51
dairy,98.11,118.21,16.68,49.33,2,0,0,51.72
fruit,62.23,196.42,13.55,81.33,2,0,0,151.65
meat,96.71,84.63,43.44,79.58,3,0,0,55.67
vegetable,45.82,158.46,48.21,78.72,4,0,0,199.13
meat,80.48,18.75,41.36,26.01,6,1,0,0.0
dairy,25.38,56.7,23.12,90.52,4,0,0,57.32
dairy,95.48,103.99,28.07,53.34,2,0,0,37.36
spice,3.26,20.96,25.0,34.8,0,0,0,34.75
dairy,41.56,170.98,45.6,88.96,3,0,0,162.81
meat,83.98,152.84,15.29,96.07,5,1,0,115.09
dairy,42.75,72.0,42.78,22.94,6,1,0,131.83
seafood,84.58,86.18,39.34,84.08,3,0,0,50.8
vegetable,29.57,122.82,6.48,67.24,2,0,0,96.4
seafood,87.95,97.4,9.28,84.41,6,1,0,29.53
meat,82.48,107.98,25.85,14.09,3,0,0,72.84
spice,39.18,113.87,28.94,63.14,3,0,0,70.99
spice,43.75,177.72,7.34,27.2,3,0,0,89.72
seafood,64.06,89.03,39.16,64.87,5,1,0,101.62
fruit,12.54,74.02,49.98,46.52,5,1,0,183.76
spice,14.96,82.33,23.65,77.84,2,0,0,55.31
meat,48.19,78.72,47.71,66.89,2,0,0,106.76
fruit,78.07,144.61,12.74,97.52,6,1,0,129.68
dairy,80.35,33.19,10.63,86.54,0,0,0,0.0
dairy,5.19,37.01,14.6,69.86,4,0,0,57.3
