ingredient_type,current_stock,predicted_demand,past_usage,menu_item_sales,day_of_week,is_weekend,is_holiday,required_quantity
seafood,43.53,114.37,19.04,53.43,3,0,0,102.47
grain,38.44,14.79,42.75,11.03,1,0,0,25.03
fruit,54.64,193.74,7.33,55.43,2,0,0,210.23
spice,96.15,145.74,47.86,30.41,2,0,0,71.33
seafood,31.65,165.12,27.57,16.38,5,1,0,197.83
dairy,85.07,196.56,33.26,32.28,3,0,0,158.11
spice,35.3,128.05,20.03,75.94,5,1,0,103.73
dairy,35.59,25.94,20.01,70.98,2,0,0,15.9
spice,78.49,149.36,10.23,80.29,5,1,0,74.51
grain,27.79,62.5,24.44,98.23,1,0,0,59.88
vegetable,73.79,143.87,24.02,41.19,3,0,0,109.22
dairy,20.53,101.78,17.08,35.87,1,0,0,109.88
dairy,7.56,190.77,18.38,18.29,3,0,0,192.54
dairy,64.85,60.81,5.68,96.85,6,1,0,4.52
fruit,31.29,61.51,31.9,87.95,0,0,0,71.13
vegetable,15.48,189.5,38.14,89.47,2,0,0,206.84
spice,40.82,12.93,31.23,32.78,3,0,0,7.67
meat,39.9,169.56,13.48,70.52,5,1,0,226.97
dairy,89.01,26.02,41.32,87.52,3,0,0,0.0
vegetable,43.84,199.29,15.31,59.22,0,0,0,181.59
vegetable,81.84,19.5,46.02,12.66,0,0,0,0.0
spice,7.71,183.12,20.97,48.23,5,1,0,171.93
seafood,83.85,162.97,42.03,93.94,4,0,0,132.66
dairy,61.68,151.15,38.21,56.93,2,0,0,122.53
dairy,53.83,61.08,21.58,90.58,0,0,0,33.62
dairy,45.43,129.75,16.18,73.49,1,0,0,96.35
seafood,6.4,166.7,18.16,49.95,0,0,0,184.16
fruit,50.26,20.67,27.1,93.44,6,1,0,4.5
spice,16.05,23.39,13.35,69.78,6,1,0,20.93
seafood,68.51,30.98,18.01,37.88,3,0,0,0.0
spice,35.38,167.43,40.52,37.7,6,1,1,255.33
grain,63.22,80.97,17.22,30.86,0,0,0,38.25
dairy,34.89,109.1,40.75,89.59,3,0,0,101.61
dairy,41.45,12.52,18.32,51.33,6,1,0,0.0
seafood,42.96,150.72,43.83,57.87,3,0,0,172.29
fruit,54.14,75.59,23.64,75.92,2,0,0,50.53
grain,11.84,50.26,19.0,25.02,6,1,0,69.56
dairy,33.57,152.38,30.74,98.76,0,0,0,185.42
meat,41.19,153.18,14.17,39.48,4,0,0,118.72
meat,2.21,189.57,36.35,54.61,4,0,0,289.19
seafood,11.43,155.31,35.55,79.57,6,1,0,222.96
vegetable,61.13,172.89,35.3,46.73,4,0,0,150.94
vegetable,73.13,142.48,38.87,51.85,5,1,0,179.77
dairy,12.74,64.25,28.92,55.95,2,0,0,89.71
spice,40.97,133.08,5.7,35.28,1,0,0,76.35
fruit,47.93,44.53,38.44,86.31,3,0,0,46.09
spice,98.92,53.99,47.41,13.86,2,0,0,7.82
fruit,72.92,125.6,36.8,43.7,3,0,0,120.25
dairy,37.92,167.96,42.9,43.59,6,1,0,271.76
spice,10.37,19.24,31.15,48.35,1,0,0,34.81
meat,75.85,12.78,14.33,74.19,2,0,0,0.0
vegetable,34.7,84.24,12.14,33.24,6,1,0,98.88
spice,54.16,154.07,18.81,47.35,2,0,0,88.4
dairy,18.54,123.96,43.77,88.18,1,0,0,150.78
meat,45.08,192.11,24.4,59.44,0,0,0,243.72
fruit,74.82,52.76,28.79,84.33,4,0,0,14.37
fruit,6.31,157.59,41.97,51.54,6,1,0,248.93
grain,77.37,152.09,11.78,29.55,4,0,0,82.77
fruit,66.68,71.38,45.41,89.93,6,1,0,71.38
spice,82.54,170.53,16.21,61.9,5,1,0,105.16
meat,0.57,98.51,30.7,37.36,4,0,0,171.64
grain,89.17,171.34,23.27,11.23,3,0,0,105.25
grain,3.89,169.05,32.88,60.71,4,0,0,208.62
meat,39.06,23.17,33.72,75.97,1,0,0,25.5
dairy,86.84,82.03,21.72,65.67,6,1,0,27.41
dairy,44.31,103.89,43.75,51.51,5,1,0,151.98
meat,36.24,174.09,9.95,93.25,3,0,0,168.01
vegetable,64.43,195.11,8.14,59.92,0,0,0,135.86
grain,4.23,120.15,25.38,95.39,1,0,0,136.65
vegetable,60.97,142.93,42.72,82.25,5,1,0,198.86
spice,15.37,118.8,17.47,92.92,1,0,0,88.24
grain,35.49,19.88,6.43,48.1,5,1,0,0.0
fruit,65.9,50.13,43.83,89.75,2,0,0,43.09
seafood,12.52,48.11,14.73,72.21,6,1,1,116.24
fruit,12.79,76.03,24.59,45.64,0,0,0,100.79
fruit,30.61,114.86,40.52,47.46,1,0,0,120.88
meat,7.48,93.31,28.84,98.68,0,0,1,211.78
grain,27.84,161.68,19.68,36.94,5,1,0,175.96
grain,67.4,21.89,14.47,82.81,6,1,0,0.0
fruit,86.47,39.44,8.72,53.61,6,1,0,0.0
fruit,78.06,67.69,19.03,10.28,3,0,0,14.21
vegetable,44.17,197.0,22.81,74.37,4,0,0,232.69
meat,66.72,157.64,43.8,38.25,6,1,0,216.63
spice,98.95,179.01,21.72,27.56,1,0,0,79.83
fruit,83.82,78.67,43.69,46.61,6,1,0,80.83
dairy,76.24,33.94,13.84,95.63,4,0,0,0.0
fruit,64.47,53.67,29.87,43.5,2,0,0,32.3
fruit,85.47,41.41,43.44,54.17,5,1,0,11.97
seafood,57.13,37.17,21.85,81.8,2,0,0,6.15
grain,55.68,170.57,40.82,25.76,0,0,0,149.48
grain,24.97,60.02,5.03,88.36,1,0,0,30.81
grain,75.03,38.89,25.62,41.61,0,0,0,0.0
dairy,23.81,182.6,26.06,51.97,0,0,0,211.04
seafood,48.73,91.7,31.86,99.96,1,0,0,78.08
spice,76.29,18.64,34.1,30.41,6,1,0,0.0
meat,77.36,33.45,33.18,35.06,0,0,0,0.0
dairy,75.37,50.95,20.12,51.91,4,0,0,0.0
vegetable,18.91,185.25,36.3,64.97,1,0,0,218.53
vegetable,21.08,115.73,43.54,85.16,5,1,0,217.6
fruit,1.92,167.1,28.61,79.77,2,0,0,197.6
meat,66.79,187.31,16.95,65.03,2,0,0,148.2
grain,84.81,189.96,44.82,76.52,1,0,0,135.03
meat,71.6,144.19,33.02,99.11,1,0,0,107.42
fruit,7.89,94.13,16.75,40.9,0,0,0,111.49
grain,19.85,41.33,15.8,73.91,6,1,0,41.85
fruit,44.88,183.51,13.52,10.45,5,1,0,239.72
meat,17.72,65.91,10.17,94.74,0,0,0,78.38
grain,86.5,57.4,37.27,87.05,1,0,0,13.68
seafood,10.71,93.61,37.84,94.62,4,0,0,135.93
vegetable,82.25,42.94,26.86,20.52,4,0,0,0.0
fruit,63.22,120.88,22.56,41.96,2,0,0,78.06
seafood,1.52,120.47,9.76,88.57,6,1,0,193.52
grain,1.08,167.04,41.04,19.4,4,0,0,154.0
spice,11.87,196.31,14.66,16.05,1,0,0,142.44
grain,22.31,175.89,40.53,77.33,4,0,0,178.13
grain,98.36,59.34,48.64,48.81,6,1,0,19.23
spice,61.4,58.04,30.99,42.33,4,0,0,23.99
fruit,47.74,76.66,21.32,82.51,0,0,0,61.64
fruit,91.29,117.48,13.22,22.56,6,1,0,58.39
dairy,78.15,62.39,14.19,11.51,4,0,0,1.38
meat,93.71,69.24,16.24,68.87,1,0,1,0.0
vegetable,92.81,170.52,15.08,31.52,6,1,0,139.47
vegetable,64.82,53.98,35.66,94.62,3,0,0,36.86
spice,43.82,180.86,48.3,49.97,3,0,0,152.3
seafood,39.53,44.54,12.06,84.46,5,1,0,28.58
meat,16.82,177.07,30.07,30.82,6,1,0,313.18
vegetable,28.57,27.36,19.17,13.87,4,0,0,25.63
grain,44.39,179.78,34.61,10.73,1,0,0,163.28
fruit,25.12,170.4,26.78,56.27,4,0,0,187.9
fruit,32.52,17.46,17.24,10.57,0,0,0,5.5
dairy,34.58,137.51,41.24,95.21,3,0,0,148.21
seafood,26.59,198.16,6.16,64.32,6,1,0,191.48
vegetable,18.12,128.32,15.02,37.65,6,1,0,171.91
grain,13.05,117.43,24.9,81.75,1,0,0,110.68
vegetable,5.24,40.33,20.1,16.91,2,0,0,63.67
spice,94.83,67.87,16.9,35.19,1,0,0,0.0
dairy,42.0,11.84,43.61,75.8,5,1,0,29.94
dairy,30.64,17.65,31.48,45.79,6,1,0,34.02
seafood,27.15,181.81,21.86,59.49,3,0,0,167.95
fruit,16.33,52.14,19.29,33.34,4,0,0,55.5
seafood,21.11,152.97,7.31,54.33,4,0,0,152.68
seafood,39.46,110.69,12.26,61.48,4,0,0,84.47
fruit,34.66,87.47,10.65,25.42,5,1,0,92.2
spice,33.75,162.54,16.09,97.84,3,0,0,100.43
seafood,11.11,133.14,44.38,81.15,3,0,0,185.98
grain,10.56,18.61,34.54,58.16,5,1,0,55.72
meat,44.45,105.88,10.28,25.22,6,1,0,112.69
vegetable,50.71,131.2,49.33,79.12,2,0,0,125.45
vegetable,50.07,132.52,6.06,48.67,0,0,0,90.95
spice,77.95,13.08,41.83,13.61,0,0,0,0.0
spice,76.54,58.08,43.95,19.26,1,0,0,21.34
meat,67.38,170.91,19.59,70.88,0,0,0,162.87
vegetable,62.53,151.94,14.84,15.39,4,0,0,117.29
grain,70.14,31.55,49.86,26.51,0,0,0,18.32
vegetable,62.27,163.28,42.89,53.44,1,0,0,133.75
grain,72.43,103.59,33.5,82.5,1,0,0,65.42
spice,2.47,78.92,29.6,85.58,5,1,0,111.46
meat,40.66,37.22,37.16,36.4,5,1,0,69.82
grain,94.59,66.21,5.05,34.48,2,0,0,0.0
spice,63.37,122.76,5.73,75.59,0,0,0,37.25
seafood,9.44,167.99,46.33,68.48,4,0,0,229.32
seafood,72.89,158.17,10.32,10.0,6,1,0,112.33
fruit,54.03,171.72,48.09,60.92,0,0,0,196.38
seafood,54.89,82.2,32.32,44.99,0,0,0,58.61
dairy,82.97,195.59,23.21,17.89,2,0,0,146.58
dairy,81.25,72.12,18.76,46.24,4,0,0,16.38
vegetable,63.24,34.38,31.03,72.41,4,0,0,9.94
seafood,87.29,104.99,37.86,65.73,4,0,0,58.38
seafood,61.71,171.49,13.83,21.3,1,0,0,139.63
dairy,47.85,121.26,29.36,17.74,2,0,0,113.8
seafood,23.37,131.18,41.9,13.74,2,0,0,165.06
fruit,25.23,68.48,32.61,90.81,2,0,0,99.78
grain,35.86,183.15,5.94,38.42,0,0,1,224.09
spice,70.21,72.96,35.4,45.63,0,0,0,28.56
vegetable,25.09,32.88,31.3,97.24,1,0,0,42.66
spice,33.93,106.13,12.29,69.23,0,0,0,60.03
vegetable,41.48,83.58,34.69,49.78,3,0,0,101.86
seafood,41.5,148.79,11.09,27.79,1,0,0,138.11
fruit,86.82,66.5,12.31,70.81,3,0,0,0.0
dairy,69.82,50.83,6.89,42.73,4,0,0,0.0
meat,53.0,138.89,31.67,23.35,3,0,0,140.3
dairy,15.14,92.23,31.81,17.26,5,1,0,176.23
fruit,31.5,160.37,46.21,42.38,1,0,0,209.18
seafood,67.85,71.39,49.45,39.31,5,1,0,80.91
spice,42.27,199.17,5.47,90.56,1,0,0,108.79
fruit,61.79,74.95,44.32,11.16,4,0,0,71.71
grain,2.41,32.13,10.72,27.04,1,0,0,34.22
spice,90.55,168.72,13.86,49.7,2,0,0,73.93
fruit,21.82,187.72,25.98,50.08,4,0,0,204.66
seafood,54.11,124.97,14.92,66.31,0,0,0,92.62
spice,76.37,109.45,15.2,69.99,6,1,0,48.7
dairy,16.34,45.05,14.1,44.8,5,1,0,60.15
meat,14.53,106.08,7.79,16.4,6,1,0,166.46
dairy,87.8,116.0,48.19,14.38,6,1,0,86.31
meat,94.6,170.01,18.35,16.95,3,0,1,199.08
grain,12.33,108.53,16.06,42.23,2,0,0,114.01
seafood,67.04,131.95,23.49,54.07,3,0,0,81.87
grain,17.71,28.7,48.05,63.94,6,1,0,77.7
fruit,61.75,49.48,31.45,20.11,6,1,0,35.63
seafood,43.71,129.27,34.14,85.94,6,1,0,165.23
grain,48.99,129.84,38.29,65.1,5,1,0,149.11
grain,73.09,89.8,31.03,84.94,2,0,0,50.04
fruit,40.27,108.73,49.84,22.17,2,0,0,152.16
fruit,1.11,148.73,30.73,49.06,4,0,1,286.72
seafood,48.38,89.49,21.1,63.44,6,1,0,76.23
spice,47.17,115.16,30.66,28.91,2,0,0,72.0
grain,69.93,72.81,38.51,47.12,4,0,0,36.8
spice,48.82,35.3,16.76,47.72,0,0,0,4.36
vegetable,49.62,64.27,38.06,12.16,5,1,0,77.85
dairy,17.44,99.61,9.11,66.31,0,0,0,94.22
vegetable,19.63,14.29,43.77,61.94,0,0,0,49.04
spice,81.02,91.64,38.74,92.17,0,0,0,38.45
seafood,38.47,92.84,31.73,63.07,5,1,0,115.33
dairy,8.78,42.65,28.31,29.26,3,0,0,80.01
grain,64.94,137.09,40.94,93.95,6,1,0,118.62
grain,70.7,135.89,41.35,89.73,4,0,0,110.03
seafood,23.11,180.5,16.53,29.86,4,0,0,170.78
grain,50.01,138.23,15.76,78.22,3,0,0,101.0
seafood,97.66,132.66,47.05,37.3,2,0,0,93.29
seafood,69.17,193.47,22.71,21.76,1,0,1,271.13
seafood,50.45,69.32,24.24,68.07,4,0,0,42.93
dairy,0.68,109.45,46.47,83.09,0,0,0,180.04
seafood,14.32,134.97,33.87,12.3,0,0,0,165.6
seafood,26.74,164.35,8.71,64.0,2,0,0,159.65
dairy,78.51,62.0,46.03,18.78,5,1,0,50.59
vegetable,5.38,137.18,15.41,31.92,5,1,0,222.94
fruit,44.54,26.01,35.72,31.21,2,0,0,27.6
grain,28.94,158.81,41.15,98.79,4,0,0,142.88
dairy,63.84,68.36,43.69,96.35,5,1,0,84.11
seafood,16.83,168.92,29.7,27.03,3,0,0,183.43
spice,98.12,187.17,47.02,46.2,5,1,0,106.77
spice,92.22,36.98,18.69,22.53,1,0,0,0.0
grain,23.31,142.09,33.33,87.71,1,0,0,145.58
spice,13.93,12.04,29.49,97.82,5,1,0,26.56
meat,44.07,177.18,27.75,55.7,5,1,0,262.41
dairy,25.0,23.94,34.84,63.58,4,0,0,48.1
spice,82.03,133.26,23.85,51.22,1,0,0,53.95
grain,51.29,70.96,31.82,99.62,4,0,0,47.93
meat,21.96,10.04,46.18,85.95,5,1,0,85.81
spice,12.04,22.84,37.58,93.59,0,0,0,34.97
dairy,37.48,128.05,37.34,19.95,3,0,0,130.86
fruit,23.27,20.23,13.54,13.51,4,0,0,16.94
dairy,67.56,106.69,43.77,87.94,2,0,0,93.03
meat,46.07,197.88,26.75,98.82,5,1,0,293.36
grain,86.29,60.74,29.06,87.29,6,1,0,10.93
dairy,12.19,13.47,45.69,16.18,0,0,1,89.39
seafood,18.71,115.55,18.11,47.57,5,1,0,136.94
dairy,90.53,103.66,19.86,19.61,6,1,0,56.13
seafood,78.32,33.27,33.57,21.15,3,0,0,0.0
meat,19.01,166.04,29.51,17.01,2,0,0,204.98
dairy,85.39,12.51,28.03,79.25,1,0,0,0.0
vegetable,81.96,178.76,13.96,35.58,6,1,0,197.07
meat,16.76,68.96,27.65,81.68,0,0,0,89.51
fruit,11.82,86.28,40.69,29.85,0,0,0,133.8
seafood,69.96,172.06,10.21,73.54,1,0,0,119.06
vegetable,50.81,127.85,26.5,53.03,2,0,0,115.16
vegetable,53.11,151.69,42.17,72.69,2,0,0,158.66
vegetable,56.19,137.57,46.68,65.73,1,0,0,144.44
vegetable,42.6,193.87,34.6,60.8,3,0,0,237.13
vegetable,52.61,154.27,37.07,27.38,2,0,0,155.49
seafood,41.24,23.73,30.91,86.83,0,0,0,21.16
dairy,8.71,48.41,29.55,28.64,0,0,0,70.54
vegetable,34.28,31.18,30.67,62.34,1,0,0,36.9
spice,44.38,63.65,8.64,88.9,1,0,0,20.24
vegetable,89.02,31.83,5.17,55.18,6,1,0,0.0
vegetable,31.4,104.85,14.75,88.54,1,0,0,81.77
grain,62.42,167.58,13.57,92.55,2,0,0,99.56
vegetable,43.09,69.32,37.63,81.67,1,0,0,89.47
spice,74.48,94.73,5.9,15.63,1,0,0,20.49
seafood,35.7,130.6,13.39,77.44,2,0,0,106.52
vegetable,48.26,51.05,48.53,74.36,2,0,0,84.06
grain,47.51,180.61,28.63,73.66,5,1,0,190.78
grain,5.38,14.2,21.11,40.03,0,0,0,29.7
grain,73.82,172.82,47.24,54.31,1,0,0,115.96
grain,64.85,23.0,45.38,20.74,3,0,0,10.52
fruit,59.73,84.79,26.3,86.91,5,1,0,92.11
seafood,43.03,41.44,36.8,58.18,6,1,0,49.27
fruit,21.17,17.88,19.49,60.38,1,0,0,23.41
fruit,69.62,46.65,9.17,57.9,1,0,0,0.0
vegetable,79.19,164.2,26.7,15.16,1,0,0,147.53
grain,58.27,33.58,10.46,74.9,5,1,0,0.0
dairy,48.72,14.71,16.2,46.71,1,0,0,0.0
grain,25.75,157.14,22.35,55.6,5,1,0,186.78
fruit,55.82,75.93,46.98,93.04,6,1,0,117.75
spice,47.48,73.9,46.42,11.08,0,0,0,60.43
fruit,48.5,26.23,48.76,56.62,4,0,0,33.77
meat,7.49,30.17,42.69,31.58,2,0,0,65.31
vegetable,76.87,21.77,30.96,20.73,1,0,0,0.0
seafood,4.52,93.2,42.98,33.62,0,0,0,123.14
grain,44.91,119.75,30.69,39.92,4,0,0,95.44
vegetable,96.63,194.31,43.93,64.07,0,0,0,142.09
dairy,68.52,65.11,14.07,33.87,0,0,0,12.8
meat,91.28,125.97,29.59,32.48,4,0,0,82.56
dairy,10.24,152.84,45.78,76.91,1,0,0,192.1
spice,39.41,171.68,20.56,13.17,5,1,0,145.41
seafood,87.98,133.25,45.47,66.12,4,0,0,99.0
seafood,76.04,138.52,18.54,26.56,4,0,0,94.99
grain,22.58,127.16,6.82,39.36,4,0,0,98.54
spice,98.58,169.34,41.39,38.61,3,0,0,81.24
spice,30.18,17.11,27.74,46.27,3,0,0,13.9
fruit,18.69,94.6,26.97,83.18,2,0,0,121.02
grain,62.85,50.88,33.24,93.13,2,0,0,26.75
spice,39.91,56.03,14.16,95.91,6,1,0,32.57
grain,97.66,81.67,41.08,49.11,4,0,0,30.86
vegetable,32.62,153.68,22.72,64.74,4,0,0,190.32
grain,22.83,21.11,18.5,52.69,6,1,0,24.48
fruit,15.17,123.58,34.91,47.74,0,0,0,182.8
grain,50.46,11.4,36.13,69.52,6,1,0,4.6
dairy,50.19,182.89,37.28,62.39,6,1,0,268.55
dairy,45.69,100.27,22.37,97.0,5,1,0,100.58
spice,41.72,176.77,14.18,84.38,4,0,0,104.55
seafood,97.18,107.4,18.09,52.25,4,0,0,28.24
grain,29.79,158.21,26.22,30.47,3,0,0,149.78
dairy,93.99,75.18,49.47,53.67,4,0,0,35.63
dairy,98.37,19.53,9.35,74.84,6,1,0,0.0
fruit,3.94,14.15,39.85,22.1,6,1,0,82.4
dairy,78.35,12.0,39.29,90.4,4,0,0,0.0
grain,47.7,83.95,44.93,90.45,1,0,0,89.05
spice,14.28,120.17,17.71,35.11,0,0,1,135.07
dairy,82.06,84.53,25.14,75.7,4,0,0,31.33
spice,86.97,99.72,37.08,45.36,4,0,0,35.56
seafood,79.42,128.79,47.19,71.17,5,1,0,138.43
vegetable,2.4,111.49,35.98,77.38,4,0,1,265.24
spice,95.58,54.98,44.72,18.73,3,0,1,13.7
spice,22.73,113.32,36.27,56.37,0,0,0,104.95
meat,37.1,156.71,12.67,44.61,6,1,0,214.04
dairy,34.21,163.9,15.72,30.19,0,0,0,123.23
dairy,0.91,133.18,28.0,50.1,5,1,0,248.42
vegetable,56.92,174.92,31.24,74.62,6,1,0,251.32
grain,45.79,84.95,44.02,31.96,6,1,0,116.26
fruit,89.56,193.66,24.95,38.89,2,0,0,190.16
seafood,27.35,149.93,7.32,14.44,0,0,0,130.1
spice,71.12,11.29,39.37,56.27,1,0,0,0.0
fruit,64.1,159.4,23.23,10.24,2,0,0,139.05
fruit,49.21,197.43,17.52,45.59,6,1,0,227.27
meat,41.74,68.84,47.2,70.94,2,0,0,94.8
seafood,25.4,176.76,9.03,74.38,3,0,0,144.03
spice,72.24,11.4,27.91,22.54,5,1,1,0.0
grain,43.22,27.38,38.6,11.13,5,1,0,32.47
vegetable,6.09,143.3,5.44,46.83,3,0,0,155.5
dairy,81.16,65.84,25.08,75.43,3,0,0,17.2
spice,22.52,135.84,32.44,92.36,0,0,0,125.91
dairy,47.44,73.42,31.07,90.01,1,0,0,54.46
meat,44.46,15.15,25.22,36.68,5,1,0,1.17
meat,44.62,115.26,18.41,50.96,5,1,0,145.34
dairy,62.11,67.34,45.49,66.56,6,1,0,83.91
grain,26.56,163.29,16.33,84.14,5,1,0,204.77
fruit,49.92,66.34,16.93,48.88,3,0,0,30.83
dairy,91.07,92.78,10.81,76.81,4,0,0,18.56
meat,62.15,51.77,25.02,90.95,2,0,0,23.92
seafood,45.39,106.33,30.75,93.91,5,1,0,134.63
dairy,43.68,98.16,40.51,64.26,2,0,0,119.94
spice,40.79,76.08,5.97,18.26,6,1,0,42.28
vegetable,51.42,112.45,16.48,79.11,2,0,0,87.85
meat,6.42,122.61,42.13,87.25,1,0,0,192.39
spice,94.69,62.28,22.91,93.83,6,1,1,0.0
fruit,81.69,152.41,36.48,37.62,1,0,0,98.01
fruit,66.69,29.48,5.54,22.57,6,1,0,0.0
spice,86.94,150.0,27.55,61.55,5,1,0,67.96
dairy,35.19,94.77,35.22,40.05,2,0,0,133.29
meat,34.24,113.83,9.11,78.1,4,0,0,112.18
grain,18.82,45.01,7.57,62.9,4,0,0,32.04
fruit,99.83,112.86,17.78,99.53,4,0,0,35.56
dairy,26.04,169.3,37.2,71.82,1,0,0,180.14
fruit,30.58,154.26,32.89,16.97,1,0,0,173.3
fruit,32.86,124.43,19.5,79.92,1,0,0,134.54
grain,64.04,69.69,48.11,13.01,5,1,0,77.49
dairy,71.22,43.42,15.59,54.49,1,0,0,0.0
dairy,23.29,39.78,35.75,63.43,6,1,0,74.88
grain,44.8,87.04,49.28,36.3,6,1,0,98.86
vegetable,89.58,29.66,34.55,91.63,6,1,0,0.0
grain,45.29,189.69,35.46,37.14,2,0,0,165.26
vegetable,10.72,90.46,25.36,76.03,4,0,0,110.12
grain,8.68,55.0,12.42,21.22,1,0,0,61.61
seafood,1.77,29.53,12.75,48.79,3,0,0,47.98
vegetable,42.48,74.93,13.25,10.62,5,1,1,111.43
dairy,22.36,172.85,41.77,50.35,4,0,0,197.21
seafood,7.83,118.95,9.43,50.43,2,0,0,126.97
vegetable,47.41,176.38,17.21,10.33,1,0,0,174.21
seafood,31.57,160.36,35.63,36.96,1,0,0,162.31
fruit,97.98,175.03,12.83,14.16,1,0,0,108.35
seafood,17.74,11.34,41.25,16.91,6,1,0,64.17
fruit,98.85,75.42,7.78,76.09,2,0,0,0.0
grain,78.17,48.71,16.73,18.33,1,0,1,0.0
spice,90.61,36.17,7.45,11.67,5,1,0,0.0
seafood,58.08,186.47,27.35,85.87,1,0,0,163.91
seafood,36.12,131.09,8.18,42.54,6,1,0,136.74
dairy,47.45,165.05,24.44,81.68,1,0,0,163.41
dairy,63.0,89.3,11.49,18.42,5,1,0,59.45
spice,23.65,50.19,38.12,38.8,1,0,0,49.26
seafood,1.91,141.06,47.55,66.89,2,0,0,216.54
meat,0.75,90.31,37.31,49.84,2,0,0,160.55
grain,35.17,93.63,8.12,62.04,4,0,0,62.42
spice,2.92,112.84,7.38,73.1,4,0,0,66.37
fruit,29.1,175.1,45.7,10.07,1,0,0,158.35
grain,19.23,98.15,16.06,92.34,5,1,0,123.45
fruit,54.29,34.58,21.91,18.92,4,0,0,7.22
meat,77.8,51.89,12.41,46.57,4,0,0,0.0
dairy,66.64,64.23,31.36,19.85,6,1,0,47.69
grain,64.8,56.64,37.29,79.91,2,0,0,30.04
