ingredient_type,current_stock,predicted_demand,past_usage,menu_item_sales,day_of_week,is_weekend,is_holiday,required_quantity
vegetable,33.09,57.17,49.46,45.05,3,0,1,135.03
meat,21.21,55.41,17.66,47.0,1,0,0,61.15
dairy,33.85,11.35,35.61,84.29,1,0,1,31.0
meat,79.01,127.1,7.02,66.03,1,0,0,61.29
vegetable,40.04,189.96,23.29,79.47,3,0,0,202.03
vegetable,90.78,26.61,47.14,84.3,3,0,0,0.0
spice,28.92,190.93,7.24,23.49,6,1,0,156.03
fruit,39.97,196.74,29.14,55.24,0,0,0,226.17
seafood,59.94,74.92,47.9,91.29,3,0,0,73.27
fruit,66.73,33.86,39.45,28.92,0,0,0,14.25
spice,21.3,125.48,8.77,67.88,5,1,0,109.32
fruit,26.62,15.96,10.38,66.01,3,0,0,2.27
meat,66.93,164.85,16.73,36.72,1,0,0,137.57
fruit,91.75,155.27,8.56,50.28,1,0,0,84.71
meat,69.68,28.36,17.34,38.81,1,0,0,0.0
vegetable,38.51,89.4,7.0,36.02,2,0,0,71.93
fruit,58.13,25.0,13.63,52.71,2,0,1,0.0
fruit,52.93,121.04,40.86,40.69,1,0,0,132.45
meat,58.79,187.56,37.67,92.6,5,1,0,279.32
spice,52.78,115.91,49.02,79.59,2,0,0,84.1
seafood,21.05,141.02,44.48,36.13,5,1,0,196.87
vegetable,67.24,72.46,17.52,26.6,5,1,0,34.76
grain,66.4,55.14,27.02,35.75,6,1,0,26.36
fruit,91.71,120.85,25.82,83.65,1,0,0,74.87
dairy,90.59,34.06,13.03,54.37,1,0,0,0.0
spice,58.33,149.6,19.47,13.12,5,1,0,114.82
grain,72.86,110.33,14.09,19.91,2,0,1,82.83
seafood,86.53,124.54,37.74,20.36,6,1,0,122.92
meat,19.5,69.56,32.93,67.45,5,1,0,130.6
seafood,84.95,111.24,26.21,98.3,4,0,0,55.74
fruit,48.74,128.77,47.58,62.18,3,0,0,154.17
seafood,6.29,45.6,6.46,76.9,2,0,1,70.0
grain,30.12,57.31,21.75,32.92,5,1,0,75.44
vegetable,98.66,20.63,11.4,14.75,2,0,0,0.0
fruit,52.7,116.7,12.69,27.79,1,0,0,83.64
spice,21.01,32.1,48.66,11.98,0,0,0,45.15
dairy,14.56,142.51,33.93,80.45,6,1,0,224.6
fruit,15.59,56.25,42.9,28.84,3,0,0,83.98
grain,94.79,59.13,20.17,46.2,1,0,0,0.0
spice,40.1,76.63,39.78,82.29,5,1,0,74.43
spice,79.85,144.37,13.57,43.0,3,0,0,56.79
spice,12.14,197.33,40.13,45.12,6,1,0,212.35
seafood,37.87,170.2,33.99,68.57,2,0,0,170.03
seafood,91.98,28.02,29.49,76.65,2,0,0,0.0
grain,9.14,115.8,45.13,35.84,2,0,0,137.48
seafood,38.86,17.07,46.29,70.58,5,1,0,43.9
fruit,86.36,74.78,45.48,94.68,1,0,0,53.12
meat,45.28,168.75,48.27,79.76,5,1,0,272.08
spice,56.27,154.82,37.11,28.68,4,0,0,104.51
vegetable,8.51,67.56,38.51,96.8,6,1,0,140.64
meat,31.15,158.76,24.92,53.67,0,0,0,184.55
fruit,50.39,12.57,21.33,64.1,6,1,0,0.0
spice,27.75,187.35,37.56,61.95,4,0,0,147.43
fruit,61.81,106.81,29.56,42.35,5,1,0,100.93
dairy,46.67,20.01,6.69,74.55,5,1,0,0.0
spice,24.31,151.5,12.57,27.09,3,0,0,92.33
grain,65.1,166.66,23.8,16.58,5,1,0,156.87
vegetable,26.83,199.87,12.89,10.91,2,0,0,163.72
spice,31.12,49.72,43.18,91.54,1,0,0,59.36
spice,25.69,162.15,33.45,55.32,0,0,0,108.34
fruit,20.93,17.49,38.36,84.48,1,0,0,52.72
spice,17.37,141.13,34.05,90.29,6,1,0,174.14
spice,83.32,91.09,34.19,75.45,0,0,0,35.47
meat,44.3,116.67,43.21,49.93,3,0,0,159.94
spice,58.31,192.44,34.72,57.04,5,1,0,165.59
spice,94.07,19.08,20.85,87.09,0,0,0,0.0
vegetable,73.53,161.49,17.12,89.87,3,0,0,115.28
fruit,58.67,29.55,37.86,44.85,0,0,0,20.78
dairy,25.21,103.25,8.4,65.61,3,0,0,98.55
vegetable,95.44,176.09,36.86,74.23,2,0,0,131.87
meat,96.88,102.0,7.86,59.65,1,0,0,16.87
meat,43.03,70.86,45.8,27.21,0,0,0,106.67
vegetable,26.52,140.36,47.7,34.12,3,0,0,167.97
spice,53.81,23.4,47.03,78.97,6,1,0,27.02
vegetable,71.4,185.69,28.27,20.54,5,1,0,206.83
dairy,62.99,78.36,23.26,97.34,1,0,0,44.02
vegetable,60.38,66.8,23.49,29.59,3,0,0,39.26
grain,37.18,14.91,14.98,80.24,5,1,0,0.0
grain,77.15,183.88,43.45,71.49,6,1,0,180.96
vegetable,84.55,161.83,27.88,30.96,4,0,0,124.06
meat,22.57,50.24,40.66,26.82,4,0,0,78.45
spice,2.48,168.7,21.44,85.75,1,0,0,129.8
meat,7.54,57.57,35.12,89.94,6,1,0,132.99
grain,18.85,162.94,48.53,34.17,6,1,1,392.81
fruit,14.44,93.99,20.03,56.96,3,0,0,127.77
dairy,76.1,145.47,21.48,14.76,4,0,0,102.25
spice,18.38,119.62,11.97,42.06,3,0,0,88.64
fruit,38.65,89.85,30.29,10.53,5,1,0,127.83
fruit,92.0,61.43,21.67,61.2,0,0,0,0.0
meat,73.96,26.46,35.11,46.93,2,0,0,0.0
vegetable,45.4,67.32,22.28,86.9,5,1,0,63.73
seafood,11.75,57.88,46.43,62.34,0,0,0,75.48
meat,12.91,112.0,47.15,37.75,6,1,0,292.93
vegetable,24.78,16.9,9.58,75.56,0,0,0,4.7
fruit,40.64,102.16,29.34,83.65,3,0,0,106.55
fruit,69.29,115.62,36.48,47.08,3,0,0,98.35
seafood,58.74,26.23,25.24,78.07,2,0,0,0.0
fruit,89.47,60.86,23.48,90.87,1,0,0,0.0
seafood,86.5,70.92,13.02,31.54,1,0,0,0.05
seafood,32.06,35.65,18.33,61.51,0,0,0,28.82
spice,75.68,73.08,38.5,23.68,5,1,0,37.78
fruit,87.33,17.91,42.38,61.42,4,0,0,0.0
fruit,87.58,152.95,5.79,56.53,0,0,0,100.14
seafood,29.74,139.53,14.35,81.91,1,0,0,140.05
meat,74.09,135.75,21.0,82.8,1,0,0,110.49
seafood,0.39,53.17,23.29,86.61,0,0,0,96.98
spice,9.85,54.09,36.9,84.14,2,0,0,65.45
fruit,8.93,93.18,15.38,36.21,0,0,0,116.46
spice,59.61,27.03,20.18,18.07,0,0,0,0.0
seafood,45.96,52.48,47.01,41.01,3,0,0,57.5
spice,23.81,188.31,12.7,20.19,3,0,0,132.85
seafood,47.71,198.97,35.56,16.67,6,1,1,356.21
vegetable,58.73,43.1,48.33,25.8,5,1,0,62.63
seafood,46.52,22.01,31.92,64.16,4,0,0,13.31
spice,87.0,130.86,12.41,48.68,5,1,0,57.59
spice,31.27,121.75,11.22,48.35,4,0,0,81.03
meat,77.83,188.83,43.78,60.79,6,1,0,231.84
fruit,12.5,30.24,35.98,33.38,3,0,1,94.2
vegetable,9.87,120.16,33.25,42.87,4,0,0,160.38
seafood,81.81,192.0,42.09,60.84,1,0,0,158.91
spice,5.47,111.74,47.11,63.79,5,1,0,169.51
meat,93.21,156.34,38.65,31.07,5,1,0,182.1
spice,28.99,172.06,22.44,39.09,1,0,0,106.23
meat,39.03,30.16,35.17,36.0,3,0,0,38.58
grain,50.75,86.24,43.48,48.87,6,1,0,89.23
spice,60.24,30.38,27.87,76.19,0,0,0,2.34
fruit,87.28,164.77,15.53,28.06,6,1,0,140.15
meat,30.64,38.94,16.88,48.48,6,1,0,48.59
vegetable,47.83,44.32,26.85,73.38,4,0,0,30.3
vegetable,7.51,111.78,43.45,10.44,5,1,0,201.74
meat,65.94,107.03,26.47,85.14,5,1,0,109.15
fruit,11.16,31.93,41.07,57.65,0,0,0,66.92
seafood,35.63,62.08,41.05,43.95,5,1,0,106.23
spice,5.82,186.13,34.18,44.16,3,0,0,158.26
seafood,81.22,174.54,12.75,86.55,3,0,0,116.95
spice,65.62,82.63,17.68,74.98,1,0,0,26.34
dairy,5.35,94.68,7.22,61.24,1,0,0,94.04
fruit,30.56,122.67,29.2,10.42,6,1,0,172.13
spice,71.09,194.94,40.58,31.87,2,0,0,125.43
dairy,46.81,178.63,33.86,47.23,0,0,0,181.81
vegetable,96.9,187.28,44.18,47.96,6,1,0,217.33
vegetable,85.04,88.72,10.06,16.81,5,1,0,21.48
spice,74.87,167.31,39.71,13.49,1,0,0,105.72
vegetable,93.48,168.64,42.91,37.29,6,1,0,171.96
spice,94.69,55.74,15.8,17.5,5,1,0,0.0
seafood,66.7,183.2,20.55,65.94,2,0,0,118.51
dairy,35.06,81.59,29.01,10.02,3,0,0,74.14
spice,25.05,163.12,17.59,27.24,6,1,0,155.72
meat,95.96,160.61,32.17,54.4,2,0,0,113.37
grain,38.35,38.92,35.0,35.59,3,0,0,42.56
fruit,26.5,95.24,29.2,69.73,3,0,0,112.56
dairy,64.6,38.62,46.97,44.48,3,0,0,30.64
dairy,87.83,110.18,46.84,53.54,5,1,0,110.65
vegetable,45.51,115.62,23.18,51.41,6,1,0,155.27
seafood,60.1,16.52,27.39,23.94,2,0,0,0.0
grain,1.94,194.86,14.97,82.5,3,0,0,205.74
vegetable,0.9,58.98,23.31,51.41,1,0,0,113.93
spice,65.4,127.53,18.94,17.72,3,0,0,57.65
seafood,35.67,122.57,42.6,13.93,5,1,0,207.92
fruit,0.92,48.27,48.16,65.21,3,0,0,139.94
meat,88.15,89.02,37.42,92.65,1,0,0,53.95
spice,51.71,182.54,41.2,15.92,1,0,0,129.59
grain,78.43,120.95,8.71,78.91,5,1,0,59.6
fruit,17.23,152.94,46.02,59.87,5,1,0,319.89
vegetable,19.74,196.98,38.13,79.68,2,0,0,242.9
seafood,26.48,187.38,37.4,77.84,5,1,0,261.52
dairy,10.4,192.85,45.06,34.33,5,1,0,307.08
fruit,46.18,69.74,31.14,75.69,1,0,0,47.62
dairy,62.42,35.09,39.03,34.83,4,0,0,20.44
grain,34.63,163.47,21.04,19.09,4,0,1,193.35
meat,32.47,196.48,11.06,38.33,3,0,0,226.75
seafood,47.14,43.4,11.52,32.93,2,0,0,10.89
seafood,88.66,59.98,15.11,51.9,5,1,0,0.0
seafood,13.55,108.5,10.07,94.06,5,1,0,160.56
grain,79.47,96.7,12.68,34.05,5,1,0,36.59
grain,10.35,30.41,9.55,11.02,6,1,0,34.87
spice,96.8,58.48,43.63,59.18,0,0,0,9.46
meat,56.16,23.9,39.41,35.62,2,0,0,22.28
seafood,16.46,153.2,48.57,80.16,6,1,0,239.53
dairy,82.55,20.64,26.6,58.18,0,0,0,0.0
meat,39.49,58.27,49.2,98.47,4,0,0,90.92
dairy,32.58,165.23,23.4,39.41,6,1,0,209.56
fruit,44.56,180.17,10.68,21.1,6,1,0,186.46
meat,87.5,67.28,9.26,78.25,6,1,0,0.0
vegetable,50.41,113.53,17.76,95.36,0,0,0,102.49
fruit,10.61,103.63,12.23,98.04,0,0,0,121.66
vegetable,12.9,91.76,17.36,89.9,3,0,0,108.7
meat,83.3,66.54,40.52,12.81,5,1,0,45.94
grain,6.64,197.98,6.77,68.94,0,0,0,195.08
vegetable,24.6,111.1,26.71,73.26,5,1,0,183.31
seafood,18.91,118.96,14.69,87.55,4,0,0,132.06
spice,35.23,54.47,7.24,34.17,6,1,1,38.23
fruit,69.39,102.97,28.07,34.1,0,0,0,65.42
spice,70.66,188.72,19.82,13.8,3,0,0,89.75
meat,19.71,176.32,36.7,50.85,3,0,0,253.55
meat,48.01,80.91,27.2,62.12,4,0,0,80.14
dairy,42.25,66.68,16.84,24.72,5,1,0,72.69
dairy,68.34,139.94,27.58,80.02,4,0,0,97.67
vegetable,89.49,14.6,20.69,74.96,6,1,0,0.0
fruit,58.93,116.4,38.25,83.14,0,0,0,101.17
meat,62.6,38.6,26.11,55.4,2,0,0,9.52
grain,49.57,73.22,8.2,18.06,3,0,0,32.32
spice,68.79,174.15,18.45,27.37,1,0,0,84.38
seafood,69.01,84.17,23.71,52.23,3,0,0,45.09
vegetable,46.01,46.75,14.47,12.07,2,0,0,21.2
dairy,22.75,63.12,10.73,67.53,3,0,0,59.12
vegetable,25.6,133.66,10.23,58.28,0,0,0,138.4
fruit,60.4,175.55,49.95,64.7,0,0,1,298.9
dairy,36.83,80.95,22.26,85.3,6,1,0,107.11
seafood,33.41,165.4,6.73,88.37,0,0,0,151.21
meat,54.42,11.52,9.28,14.88,0,0,0,0.0
seafood,71.65,57.43,44.5,83.18,2,0,0,35.68
grain,86.11,24.88,8.27,86.53,3,0,1,0.0
seafood,54.29,168.25,10.63,21.68,1,0,0,112.42
meat,56.15,45.33,15.1,54.45,6,1,0,12.33
meat,82.06,64.2,15.76,80.83,2,0,0,1.38
meat,35.48,126.41,31.34,59.29,4,0,0,173.86
seafood,38.42,168.83,11.69,51.05,4,0,0,128.57
vegetable,29.24,176.23,39.73,47.61,0,0,0,177.36
fruit,45.9,55.3,47.38,64.34,6,1,0,111.19
vegetable,63.06,95.42,13.49,55.71,5,1,0,62.66
fruit,66.38,31.54,37.43,55.03,3,0,0,10.5
grain,3.77,79.76,29.4,23.33,1,0,0,107.92
fruit,22.38,187.18,26.96,66.74,0,0,0,218.92
vegetable,38.29,52.2,42.11,64.75,3,0,0,63.53
seafood,4.78,171.53,49.89,89.82,5,1,0,322.26
meat,78.65,69.38,46.15,85.66,6,1,0,63.13
seafood,33.65,50.13,19.09,26.1,0,0,0,37.18
spice,32.05,151.44,48.7,49.42,4,0,0,124.07
dairy,69.06,107.55,34.28,90.07,0,0,0,85.19
spice,60.32,71.86,49.26,70.06,6,1,0,58.17
meat,62.33,20.7,6.07,50.5,0,0,0,0.0
vegetable,51.46,48.03,19.38,63.26,1,0,0,20.7
fruit,56.93,164.26,41.36,27.09,4,0,0,210.68
seafood,72.62,169.95,18.46,38.49,5,1,0,149.79
spice,69.28,175.48,20.41,79.28,4,0,0,98.34
vegetable,96.47,23.98,7.4,94.38,6,1,0,0.0
seafood,48.24,27.79,39.56,77.25,0,0,0,28.47
grain,88.11,58.77,31.68,94.24,0,0,0,9.12
spice,68.95,75.36,17.48,99.7,4,0,0,22.63
seafood,3.11,115.29,39.29,58.36,6,1,0,218.76
spice,36.68,55.04,25.13,16.51,4,0,0,31.27
spice,98.55,115.27,46.89,10.48,5,1,0,69.29
meat,13.97,28.26,24.11,94.03,2,0,0,43.73
seafood,63.38,183.78,14.39,69.87,5,1,0,158.61
grain,16.39,149.83,18.56,51.71,0,0,0,158.59
seafood,42.54,56.97,38.68,33.58,4,0,0,59.47
meat,19.64,126.63,8.95,45.24,3,0,0,141.57
fruit,37.8,29.56,37.36,55.35,4,0,0,41.72
spice,32.44,73.5,6.16,40.69,6,1,0,47.29
fruit,3.08,177.05,5.59,95.03,5,1,0,255.64
fruit,92.42,14.63,31.16,59.4,3,0,1,0.0
vegetable,0.07,188.0,12.4,31.02,5,1,0,294.57
seafood,12.31,197.41,19.18,20.38,4,0,1,313.5
dairy,2.09,52.39,7.54,19.31,0,0,0,52.02
seafood,51.59,58.16,47.32,91.53,2,0,0,63.71
seafood,72.76,95.81,43.55,94.97,4,0,0,79.92
grain,9.51,48.09,23.61,28.56,5,1,0,69.59
fruit,69.19,82.78,44.11,61.15,1,0,0,77.68
dairy,46.47,165.94,32.65,84.89,1,0,0,182.94
dairy,49.57,90.01,23.47,30.82,0,0,0,76.87
seafood,5.53,47.64,5.41,66.45,5,1,0,61.4
grain,35.78,11.61,42.76,12.88,0,0,0,21.29
vegetable,53.55,113.28,34.42,44.83,3,0,0,128.12
meat,54.96,178.69,9.71,84.04,6,1,0,200.19
seafood,48.18,118.53,42.15,34.77,2,0,0,135.43
spice,98.27,85.83,23.69,46.72,0,0,0,11.16
seafood,75.9,100.94,7.01,37.86,0,0,0,37.48
seafood,4.93,10.45,16.02,71.25,6,1,0,34.97
spice,41.1,133.09,37.04,26.06,3,0,0,105.36
meat,86.35,156.78,12.6,83.96,4,0,0,87.91
grain,33.72,59.88,10.49,55.88,4,0,1,62.54
vegetable,16.39,82.47,11.34,66.24,5,1,0,123.5
dairy,27.89,190.54,7.85,64.27,5,1,0,282.67
grain,99.97,56.37,39.35,62.78,3,0,1,5.06
spice,12.85,14.97,35.97,64.37,2,0,0,27.87
vegetable,41.08,13.49,17.17,82.43,4,0,0,0.0
dairy,44.72,68.85,26.73,39.08,4,0,0,61.99
vegetable,68.69,183.53,32.39,60.39,1,0,0,176.45
dairy,45.53,182.6,9.7,74.82,1,0,0,146.02
grain,25.74,141.77,6.79,85.55,3,0,0,110.18
grain,22.12,138.64,39.75,52.59,6,1,0,175.25
seafood,84.18,162.26,23.47,30.71,5,1,0,147.33
grain,22.76,109.64,41.27,41.81,1,0,0,127.05
spice,9.9,61.56,43.48,41.18,3,0,0,74.68
vegetable,26.83,17.79,36.73,50.59,5,1,0,49.01
grain,13.87,34.19,12.91,96.42,3,0,0,26.6
grain,39.76,73.9,15.55,53.26,3,0,0,46.67
seafood,16.98,193.47,5.67,53.3,0,0,0,164.68
grain,57.07,92.76,23.67,75.95,4,0,0,60.23
grain,58.52,80.25,26.87,38.24,0,0,0,40.15
meat,10.55,139.78,34.73,95.55,6,1,0,246.81
spice,44.33,121.31,48.92,57.91,4,0,0,87.65
meat,19.11,93.74,31.31,83.46,1,0,0,141.33
grain,60.44,47.72,27.27,76.81,4,0,0,17.78
meat,30.52,195.01,34.85,46.74,2,0,0,270.44
fruit,52.98,65.1,33.3,20.61,0,0,0,54.25
seafood,0.02,34.12,47.01,88.06,2,0,0,106.43
fruit,37.36,139.48,7.86,45.66,0,0,0,146.4
dairy,28.79,32.85,36.66,68.04,5,1,0,61.41
dairy,92.11,70.98,16.35,58.08,4,0,0,0.0
dairy,94.3,161.06,13.16,74.08,3,0,0,93.04
dairy,12.67,89.92,26.64,43.87,6,1,0,176.14
seafood,68.55,92.88,13.77,83.44,1,0,0,43.85
vegetable,28.82,54.84,37.87,13.63,0,0,0,69.19
vegetable,0.18,52.53,20.32,99.19,6,1,0,96.13
seafood,87.34,85.05,20.08,28.66,0,0,0,19.17
spice,28.96,119.67,7.97,27.22,2,0,0,68.64
meat,25.51,34.14,7.63,37.49,1,0,0,19.39
seafood,76.08,13.01,30.1,44.15,3,0,0,0.0
spice,19.26,28.55,45.4,41.49,2,0,0,45.37
dairy,12.58,121.97,28.63,28.27,4,0,0,140.0
spice,70.27,160.61,33.31,23.74,0,0,0,88.23
meat,41.17,73.26,35.12,29.45,4,0,0,100.59
grain,97.85,12.03,33.02,47.16,1,0,0,0.0
vegetable,98.1,126.6,40.71,17.7,6,1,0,120.51
grain,36.51,126.18,36.32,40.82,5,1,0,129.93
spice,58.89,108.92,38.4,55.88,6,1,0,77.12
vegetable,2.51,147.36,41.47,81.72,4,0,0,222.65
meat,67.23,180.53,25.12,49.33,3,0,0,182.08
grain,83.02,191.67,36.42,28.7,4,0,0,128.06
vegetable,51.37,55.65,10.61,62.76,5,1,0,22.13
dairy,61.65,197.33,33.8,87.42,2,0,0,151.77
seafood,38.14,24.95,12.73,15.33,3,0,0,1.88
fruit,71.17,50.08,35.26,73.38,4,0,0,24.87
seafood,11.1,43.65,24.29,21.4,1,0,0,66.0
dairy,33.53,125.51,30.91,24.73,4,0,0,134.72
seafood,1.24,177.16,7.03,75.81,6,1,0,252.13
grain,85.24,114.2,13.88,38.55,2,0,0,40.75
spice,5.17,40.12,41.57,21.93,3,0,0,68.05
grain,44.73,160.07,32.83,20.18,0,0,0,151.82
seafood,39.69,151.27,31.13,44.93,1,0,0,130.4
dairy,51.49,42.43,34.83,86.73,5,1,0,44.68
fruit,97.55,73.32,31.78,18.12,6,1,0,16.17
spice,85.84,191.8,27.46,93.84,4,0,0,107.13
fruit,45.45,49.76,5.17,31.74,6,1,0,11.84
grain,35.03,95.91,11.01,14.32,3,0,0,68.8
dairy,76.07,38.47,30.73,32.83,1,0,0,0.0
dairy,69.8,10.3,44.22,12.73,5,1,0,0.0
vegetable,86.24,192.68,16.1,50.51,6,1,0,151.44
spice,5.3,113.16,16.7,62.89,0,0,0,84.23
fruit,24.2,62.91,45.34,67.26,2,0,0,89.43
vegetable,20.38,151.15,35.85,78.3,5,1,0,286.71
dairy,95.33,29.21,18.9,65.02,2,0,0,0.0
grain,5.24,182.49,37.46,70.94,5,1,0,235.94
spice,15.56,84.47,27.05,19.94,6,1,0,93.07
spice,93.86,45.31,49.01,99.49,4,0,0,7.23
vegetable,31.61,90.65,18.92,35.26,1,0,0,99.06
vegetable,59.62,184.03,17.96,26.7,1,0,0,171.4
seafood,68.8,70.67,16.35,96.03,1,0,0,19.28
grain,42.44,39.78,24.19,58.37,0,0,0,22.7
spice,68.0,130.68,45.93,11.62,0,0,0,73.08
grain,13.63,178.64,26.18,89.03,3,0,0,181.24
fruit,85.93,123.02,20.09,83.43,6,1,0,80.44
seafood,95.96,77.92,7.97,25.04,1,0,0,0.0
seafood,35.66,64.76,16.56,69.77,3,0,0,52.95
dairy,29.27,25.05,26.95,38.31,6,1,0,39.65
vegetable,38.78,64.5,17.09,87.5,4,0,0,56.89
vegetable,6.15,61.29,39.58,89.65,6,1,0,128.04
seafood,13.79,157.44,40.89,58.41,2,0,0,192.67
seafood,65.55,11.65,46.74,15.97,0,0,0,2.19
dairy,0.14,104.45,38.88,84.09,3,0,0,147.72
vegetable,15.48,80.23,19.82,48.12,1,0,0,99.45
fruit,39.45,196.41,39.16,56.03,5,1,0,326.71
grain,83.41,161.95,20.55,33.36,2,0,0,92.96
meat,22.15,16.61,23.42,36.03,2,0,0,27.09
dairy,60.43,167.16,24.13,34.79,4,0,0,152.0
vegetable,44.91,93.62,9.1,74.67,3,0,0,58.98
vegetable,44.89,112.06,14.16,24.02,4,0,0,92.57
dairy,41.21,16.77,27.41,59.88,1,0,0,9.3
meat,81.07,189.96,11.12,54.79,1,0,0,131.61
seafood,32.55,37.3,36.95,58.04,4,0,0,47.83
meat,58.55,69.97,8.91,30.07,1,0,0,29.02
meat,65.83,60.12,5.54,56.7,0,0,0,1.01
vegetable,82.84,71.37,15.68,33.64,4,0,0,6.19
seafood,67.41,50.78,33.7,55.55,1,0,0,26.07
seafood,52.54,141.39,44.75,54.61,0,0,0,139.99
meat,22.01,83.82,43.96,75.2,0,0,0,146.12
dairy,17.61,151.23,16.34,50.88,0,0,1,213.74
grain,44.8,32.95,24.18,35.88,2,0,0,14.46
dairy,3.08,127.32,39.23,53.27,0,0,0,178.14
meat,74.79,47.42,39.98,84.89,5,1,0,29.82
vegetable,41.76,149.96,10.11,82.54,6,1,0,152.71
meat,59.04,23.32,6.18,33.49,0,0,0,0.0
fruit,3.71,111.7,36.72,40.52,4,0,0,152.36
fruit,33.9,37.19,43.61,37.8,4,0,0,59.14
meat,73.22,26.68,35.07,90.62,0,0,0,0.0
meat,71.66,93.08,23.16,22.33,6,1,0,80.35
grain,25.83,101.35,49.64,71.8,3,0,0,114.25
spice,52.19,39.52,35.0,64.48,6,1,0,30.13
grain,8.64,154.29,19.13,51.36,6,1,0,171.93
fruit,30.15,193.92,36.63,22.31,2,0,0,256.36
spice,34.3,88.03,37.42,56.04,6,1,0,90.85
seafood,29.24,161.67,40.25,41.71,4,0,0,189.74
grain,73.25,187.29,34.57,49.51,4,0,0,135.19
vegetable,47.03,15.51,36.04,53.37,5,1,1,29.8
fruit,62.2,106.09,41.77,87.49,5,1,0,116.09
dairy,69.52,89.42,30.45,68.42,6,1,0,69.81
meat,0.44,185.68,10.06,18.54,1,0,0,254.21
seafood,21.43,121.17,24.93,13.08,5,1,0,166.71
grain,9.97,61.77,42.43,98.24,3,0,0,86.21
