ingredient_type,current_stock,predicted_demand,past_usage,menu_item_sales,day_of_week,is_weekend,is_holiday,required_quantity
vegetable,50.28,19.86,47.4,57.45,3,0,0,29.25
grain,36.36,110.98,44.23,71.86,3,0,0,115.82
meat,42.81,47.18,6.25,82.45,5,1,0,20.92
vegetable,73.5,30.99,43.79,85.53,0,0,0,11.11
fruit,72.15,11.13,31.66,86.27,5,1,1,0.0
meat,10.73,49.15,11.64,81.73,4,0,0,59.52
vegetable,31.34,97.85,22.55,87.72,5,1,0,122.39
spice,93.08,56.69,30.96,34.71,4,0,0,0.5
meat,56.48,74.45,19.52,68.04,4,0,0,55.33
seafood,51.95,95.6,5.52,60.11,4,0,0,47.08
vegetable,73.63,118.55,8.0,20.48,4,0,0,51.08
vegetable,55.43,72.46,37.42,67.94,3,0,0,63.56
vegetable,64.87,131.11,29.9,11.03,3,0,0,117.96
spice,58.77,57.91,14.17,40.63,6,1,0,16.0
seafood,51.49,41.42,49.0,19.71,1,0,0,52.78
fruit,34.06,67.22,31.02,54.83,6,1,0,105.16
fruit,45.83,135.29,46.15,18.11,5,1,0,181.07
dairy,11.29,111.37,9.56,88.53,1,0,0,127.43
fruit,36.81,33.76,6.87,35.34,1,0,0,5.62
spice,39.18,119.65,36.61,67.07,0,0,0,97.95
spice,97.61,58.8,25.53,12.7,1,0,0,0.0
meat,30.77,31.2,42.79,99.75,6,1,1,120.88
meat,94.16,145.11,18.3,62.29,6,1,0,107.74
seafood,82.47,62.46,46.87,42.82,6,1,0,53.48
dairy,51.45,30.31,34.71,85.25,1,0,0,23.22
vegetable,70.55,151.71,40.76,77.3,6,1,0,203.33
spice,62.5,172.26,41.11,13.72,3,0,0,132.5
seafood,11.98,95.71,45.99,83.29,5,1,0,178.53
fruit,79.2,71.62,37.23,22.19,1,0,0,39.55
vegetable,71.74,189.23,28.75,58.6,2,0,0,189.96
dairy,47.57,124.53,49.37,94.4,3,0,0,123.66
seafood,89.51,84.66,48.28,47.42,2,0,0,42.86
seafood,95.06,56.48,38.58,56.87,3,0,0,8.74
seafood,32.29,101.44,32.78,46.44,1,0,0,112.73
meat,51.15,149.44,23.5,41.96,0,0,0,158.9
meat,49.72,35.61,27.32,25.22,2,0,0,23.65
seafood,60.5,135.3,23.08,91.81,1,0,0,91.0
dairy,82.05,172.25,12.75,34.39,4,0,0,103.41
fruit,85.54,16.06,8.42,34.65,2,0,0,0.0
spice,0.58,91.57,23.35,20.26,0,0,0,84.48
vegetable,72.09,148.41,5.0,95.85,0,0,0,113.42
meat,80.98,169.07,9.2,76.49,3,0,0,102.34
fruit,57.06,189.67,24.93,63.94,5,1,0,232.47
fruit,92.68,81.32,15.87,59.94,0,0,0,7.77
dairy,63.14,123.34,19.32,50.63,5,1,0,123.75
grain,89.95,186.2,23.12,90.13,3,0,0,138.67
vegetable,47.59,33.29,46.76,50.87,1,0,0,47.72
grain,12.65,88.75,5.67,85.69,6,1,0,86.89
spice,23.7,95.12,13.5,34.17,5,1,0,80.71
seafood,87.67,51.1,41.32,78.17,5,1,0,16.21
vegetable,26.26,58.41,39.75,49.12,1,0,0,78.62
meat,28.92,68.86,28.48,69.73,6,1,0,104.38
vegetable,97.65,132.49,17.5,99.7,4,0,0,64.1
meat,84.09,132.3,32.42,52.06,6,1,0,141.99
spice,96.9,98.78,30.81,50.03,5,1,0,36.22
grain,9.85,60.37,27.28,86.19,4,0,0,77.19
meat,49.35,177.33,22.88,34.18,4,0,0,169.72
grain,60.22,103.67,40.36,95.28,4,0,0,94.44
meat,61.62,104.79,49.51,51.61,5,1,0,147.87
fruit,90.46,74.73,21.97,91.58,2,0,0,12.47
vegetable,36.91,147.2,12.84,63.12,5,1,0,188.21
vegetable,47.21,82.75,16.3,64.38,0,0,0,72.57
fruit,85.63,31.35,20.65,88.88,0,0,0,0.0
dairy,16.27,172.33,35.9,56.81,2,0,0,248.43
spice,19.4,64.12,27.73,57.82,5,1,0,63.66
seafood,19.18,19.51,44.31,16.8,1,0,0,64.7
dairy,40.94,176.5,18.41,11.07,2,0,1,268.09
seafood,87.66,183.37,16.97,51.59,6,1,0,173.47
fruit,99.86,54.73,37.71,44.02,0,0,0,0.12
seafood,2.26,140.52,18.23,60.39,0,0,0,161.98
vegetable,40.72,54.13,29.07,27.89,5,1,0,67.34
vegetable,11.04,98.88,8.19,63.84,5,1,0,141.24
spice,0.81,50.48,32.72,43.77,4,0,0,57.71
grain,55.87,21.31,17.3,93.22,2,0,0,0.0
dairy,99.95,59.98,30.92,72.68,3,0,0,0.0
meat,71.42,23.21,48.75,11.28,3,0,1,19.5
meat,13.47,38.67,40.67,89.88,5,1,0,119.38
grain,67.32,166.79,18.72,99.12,1,0,0,106.51
spice,44.82,94.85,25.59,33.28,5,1,0,73.67
seafood,31.68,147.77,10.44,25.18,3,0,0,140.11
spice,97.89,177.25,17.6,19.54,6,1,0,87.47
seafood,0.56,45.4,9.49,42.7,6,1,0,75.12
seafood,34.85,44.04,34.12,51.78,6,1,0,64.75
spice,9.5,190.6,49.12,59.09,5,1,0,201.18
seafood,2.54,17.49,31.44,15.55,2,0,0,53.82
vegetable,21.87,56.16,33.9,34.85,5,1,0,102.23
meat,49.06,193.56,42.45,35.61,1,0,0,258.35
vegetable,44.09,130.51,39.85,13.04,2,0,0,141.71
grain,34.59,76.11,26.11,40.07,6,1,0,74.18
grain,95.44,31.98,47.58,76.0,5,1,0,0.0
spice,82.67,30.31,27.71,72.74,4,0,0,0.0
grain,53.4,82.04,20.31,65.87,1,0,0,53.28
vegetable,82.47,86.41,9.61,15.54,6,1,0,25.07
seafood,74.28,19.66,14.95,34.68,5,1,0,0.0
dairy,13.39,189.32,41.19,26.26,5,1,0,329.34
meat,12.78,150.41,22.86,33.66,5,1,0,287.91
spice,34.31,55.96,22.93,11.73,6,1,0,44.49
vegetable,77.39,164.63,27.21,28.48,1,0,0,111.33
spice,24.63,181.65,9.7,98.44,0,0,0,108.34
seafood,42.31,62.96,26.19,92.61,4,0,0,49.4
dairy,80.3,91.16,15.51,99.51,2,0,0,27.46
spice,28.62,47.79,47.14,11.67,2,0,0,58.5
dairy,48.36,105.2,19.47,21.89,5,1,0,122.51
spice,58.98,48.12,17.93,24.57,5,1,0,9.4
seafood,51.94,116.91,47.52,27.6,1,0,0,113.91
grain,26.26,17.46,18.74,77.01,4,0,0,10.45
vegetable,70.62,158.7,25.49,72.83,4,0,0,107.7
meat,94.81,23.06,27.83,39.6,6,1,0,0.0
grain,31.3,165.77,29.93,50.55,1,0,0,144.8
dairy,39.34,170.84,24.21,59.68,3,0,0,163.17
dairy,40.08,49.28,13.99,55.57,2,0,0,28.73
grain,45.09,76.96,29.97,26.92,0,0,0,61.07
meat,48.07,104.78,14.68,34.47,3,0,0,85.72
meat,71.41,149.83,11.22,96.96,0,0,0,113.69
grain,45.76,60.97,42.89,38.22,4,0,0,69.67
spice,62.2,85.12,39.57,48.27,3,0,0,53.73
vegetable,83.18,135.28,20.71,70.33,6,1,0,107.89
grain,34.15,158.12,30.88,98.67,2,0,0,152.84
vegetable,6.99,131.61,47.27,10.17,0,0,1,316.48
fruit,75.54,60.74,26.46,84.04,1,0,0,16.35
dairy,68.13,111.35,28.15,33.11,3,0,0,68.34
grain,4.13,92.01,7.35,18.6,0,0,0,98.56
dairy,3.31,10.21,8.55,78.67,1,0,0,21.35
grain,92.58,132.62,23.66,93.73,5,1,0,79.24
grain,46.64,68.02,24.31,37.43,6,1,0,59.28
grain,66.14,16.09,8.74,36.41,4,0,0,0.0
grain,2.22,105.33,17.36,68.38,4,0,0,100.1
dairy,98.0,177.61,30.87,45.82,0,0,0,129.93
seafood,89.54,40.89,49.8,20.7,5,1,0,13.59
dairy,78.73,87.66,42.05,71.25,3,0,0,69.8
vegetable,8.47,128.36,5.31,13.91,0,0,1,210.54
seafood,94.96,175.18,26.75,40.24,6,1,0,136.7
spice,36.65,116.32,34.95,98.05,6,1,0,95.83
spice,28.81,156.01,14.24,74.1,5,1,0,127.09
meat,26.16,104.3,23.83,80.07,1,0,0,131.24
fruit,93.61,20.43,35.3,90.22,3,0,0,0.0
seafood,21.55,48.07,49.57,82.16,1,0,0,88.53
vegetable,22.02,173.82,38.42,47.29,5,1,0,267.78
spice,92.99,75.27,48.36,91.92,3,0,0,25.39
meat,26.4,190.09,21.52,91.69,4,0,0,277.31
vegetable,61.41,111.06,9.13,50.05,6,1,0,80.49
vegetable,10.3,53.22,5.14,37.32,6,1,0,77.53
vegetable,67.71,176.16,38.71,94.47,4,0,0,167.82
grain,26.98,107.17,24.81,56.12,1,0,0,90.56
meat,25.13,41.58,20.73,76.76,4,0,0,52.91
meat,55.0,103.44,30.45,74.4,6,1,0,142.0
fruit,13.59,22.66,48.92,96.13,6,1,0,95.9
meat,83.02,190.62,33.54,41.85,3,0,0,199.01
fruit,90.98,175.38,30.12,39.23,5,1,0,162.71
dairy,32.51,99.51,41.84,21.22,0,0,0,120.17
vegetable,94.67,85.52,14.77,43.63,3,0,0,9.61
dairy,86.57,16.1,33.97,78.67,0,0,0,0.0
grain,59.79,103.08,6.45,66.21,5,1,0,62.57
meat,17.7,15.42,45.92,10.74,1,0,0,62.92
vegetable,27.91,120.08,14.1,34.32,4,0,1,157.39
dairy,31.12,156.3,44.0,56.73,0,0,0,210.98
dairy,29.96,128.4,26.12,20.49,4,0,0,133.89
spice,46.58,107.29,11.16,40.69,5,1,0,76.61
meat,91.48,112.02,37.75,20.93,1,0,0,82.26
fruit,87.74,151.15,45.49,83.66,4,0,0,117.59
fruit,8.67,74.03,10.81,57.08,1,0,0,97.8
seafood,71.9,155.72,23.73,11.52,0,0,0,135.86
dairy,10.79,133.55,19.06,41.32,3,0,0,146.73
meat,26.55,67.49,17.1,57.9,6,1,0,106.73
spice,40.8,50.14,26.71,40.7,6,1,0,34.17
vegetable,55.61,64.12,6.09,66.25,1,0,0,16.53
meat,74.7,184.03,48.12,10.95,1,0,0,206.99
seafood,86.12,37.64,42.68,11.4,0,0,0,2.89
seafood,20.08,30.44,24.81,21.1,3,0,0,41.44
seafood,55.34,16.05,26.12,93.22,3,0,0,0.0
grain,77.98,158.95,28.37,87.22,3,0,0,102.55
grain,48.99,112.37,16.59,42.96,2,0,0,65.08
vegetable,45.54,163.99,42.26,47.04,5,1,0,236.6
vegetable,44.55,176.0,25.78,11.91,0,0,0,160.62
fruit,42.44,173.47,29.4,72.07,2,0,0,199.66
seafood,53.86,57.58,45.1,39.98,2,0,0,64.55
grain,1.34,90.34,13.44,11.95,0,0,0,92.15
dairy,74.36,197.3,35.02,32.04,1,0,0,179.64
dairy,21.18,171.71,24.23,96.58,2,0,0,185.41
grain,97.6,72.93,10.34,61.33,4,0,1,0.0
spice,62.25,69.86,29.38,18.21,6,1,0,40.92
fruit,63.1,99.87,35.25,64.65,0,0,0,84.0
grain,38.28,121.94,34.15,50.66,3,0,0,104.34
vegetable,1.69,79.34,17.32,55.54,2,0,0,120.6
fruit,50.99,34.65,38.75,18.93,0,0,0,29.7
spice,79.3,185.26,34.98,31.21,5,1,0,146.02
dairy,21.31,61.5,18.69,56.3,4,0,0,50.0
meat,36.03,164.5,32.52,80.12,1,0,0,187.34
dairy,4.12,121.01,7.19,64.34,5,1,0,141.22
vegetable,74.88,136.77,49.61,74.19,5,1,0,151.6
fruit,66.78,21.27,34.59,89.48,6,1,0,0.0
grain,54.42,39.33,16.29,76.46,2,0,0,4.01
dairy,36.8,24.75,37.11,10.32,2,0,0,33.17
grain,29.75,183.41,13.68,45.04,2,0,0,162.02
grain,8.03,160.13,24.02,82.05,5,1,1,301.83
vegetable,49.13,175.77,37.04,62.2,5,1,0,208.39
seafood,14.7,184.24,49.92,80.25,6,1,0,303.72
fruit,45.55,167.61,48.88,88.61,5,1,0,231.65
fruit,49.21,110.96,14.06,35.62,5,1,0,103.96
fruit,65.28,156.19,12.05,76.74,5,1,0,148.97
seafood,77.74,82.79,19.87,50.33,3,0,0,33.5
grain,97.06,115.44,13.23,21.81,2,0,0,35.54
fruit,5.3,56.17,40.8,14.47,2,0,0,116.44
spice,1.92,166.79,11.42,37.86,3,0,0,119.88
spice,49.71,163.78,26.17,95.41,1,0,0,124.3
vegetable,96.92,125.65,22.97,68.05,2,0,0,62.42
seafood,56.78,17.97,12.95,87.85,6,1,0,0.0
grain,82.57,142.58,8.7,47.64,2,0,0,57.21
seafood,44.82,124.19,19.73,80.29,5,1,0,142.72
grain,83.77,39.02,8.73,67.76,2,0,1,0.0
fruit,36.32,64.56,27.53,51.04,6,1,0,89.22
fruit,97.29,60.66,37.22,45.48,5,1,0,12.24
vegetable,0.1,124.03,17.78,89.25,1,0,0,133.66
spice,58.15,41.96,24.11,51.49,4,0,1,13.01
seafood,52.02,142.25,47.4,26.12,6,1,0,229.66
fruit,80.59,35.12,37.13,49.19,0,0,0,0.0
dairy,48.72,77.53,16.32,72.52,4,0,0,51.78
meat,83.59,164.77,29.01,22.7,2,0,0,128.79
grain,60.01,145.08,18.67,55.85,1,0,0,88.36
grain,76.66,146.65,44.68,67.56,6,1,0,161.04
seafood,80.79,41.76,36.43,80.22,0,0,0,5.06
grain,22.39,188.84,31.96,99.29,3,0,0,224.69
fruit,76.42,120.69,8.2,90.29,4,0,0,66.15
meat,5.41,123.4,24.25,39.76,2,0,1,270.95
seafood,47.9,29.87,32.56,76.42,3,0,0,23.43
spice,86.54,66.34,12.17,49.19,3,0,0,0.0
seafood,58.34,152.5,27.95,19.43,1,0,0,103.9
dairy,19.04,188.78,28.45,99.75,3,0,0,230.95
seafood,39.18,68.91,16.32,40.91,2,0,0,52.87
fruit,44.93,134.03,43.53,35.84,6,1,0,196.87
seafood,89.44,11.87,35.5,52.94,3,0,0,0.0
seafood,48.19,116.99,31.72,67.57,0,0,0,107.89
dairy,33.47,44.94,35.61,15.1,4,0,0,56.07
meat,40.38,49.47,34.19,88.41,6,1,0,81.31
seafood,53.66,152.86,11.3,41.34,2,0,0,97.86
grain,13.45,42.83,21.09,36.17,3,0,1,70.35
meat,30.34,145.73,7.5,53.99,5,1,0,162.18
meat,36.4,192.29,24.98,77.96,0,0,0,205.28
dairy,57.19,179.92,26.38,95.06,3,0,0,157.12
vegetable,99.26,139.08,47.15,84.43,6,1,0,164.66
grain,38.24,187.57,24.45,58.49,1,0,0,169.23
vegetable,88.2,94.43,31.5,22.53,1,0,0,52.37
vegetable,41.35,97.74,16.54,75.49,0,0,0,86.27
seafood,95.07,123.58,5.67,41.76,5,1,0,50.24
fruit,38.77,52.96,43.1,37.77,3,0,0,74.06
spice,7.15,16.17,38.51,22.0,3,0,0,37.99
meat,4.98,60.1,7.93,43.2,2,0,0,93.38
meat,55.5,64.57,47.31,78.59,1,0,0,82.79
fruit,28.51,47.13,5.5,31.81,5,1,0,38.56
spice,37.25,96.59,12.97,67.06,0,0,0,50.04
meat,75.66,126.0,21.39,28.89,2,0,0,68.58
dairy,77.72,53.51,28.7,50.64,2,0,0,10.54
grain,86.77,95.7,5.69,48.38,1,0,0,12.81
fruit,3.06,63.83,27.44,14.06,5,1,0,139.68
spice,97.68,150.55,16.35,33.45,0,0,0,49.41
dairy,99.96,104.19,39.71,10.2,2,0,0,42.52
fruit,66.79,163.21,12.39,49.83,5,1,1,259.03
dairy,36.07,137.17,33.47,30.9,2,0,0,148.39
fruit,50.91,92.32,21.96,73.65,0,0,0,67.1
seafood,1.86,142.85,34.02,46.97,2,0,0,150.26
seafood,65.79,22.14,12.47,37.09,2,0,0,0.0
dairy,25.62,58.38,47.7,67.19,6,1,0,131.57
grain,66.65,35.6,23.36,19.61,0,0,0,0.0
dairy,18.42,30.23,48.62,27.97,6,1,0,95.8
spice,54.9,161.36,6.97,61.03,5,1,0,116.68
vegetable,79.91,109.31,29.75,18.74,6,1,0,92.35
meat,93.78,20.19,27.54,43.75,4,0,0,0.0
spice,70.87,35.54,41.63,64.55,1,0,0,9.81
grain,10.81,106.24,8.86,97.26,2,0,0,104.87
meat,6.58,128.21,31.33,35.28,1,0,0,199.02
dairy,44.97,113.31,9.51,93.89,2,0,0,65.99
grain,51.37,141.96,7.5,35.61,1,0,0,100.82
meat,85.55,27.46,42.55,42.47,3,0,0,0.0
seafood,58.88,160.07,34.53,64.79,4,0,0,131.77
seafood,41.45,170.01,15.35,10.51,5,1,0,171.57
dairy,7.67,30.21,27.28,64.83,5,1,0,69.01
meat,59.49,71.72,6.14,77.51,0,0,0,21.74
grain,37.15,49.69,39.88,48.98,6,1,0,64.75
fruit,19.81,14.9,5.91,66.01,5,1,0,3.35
dairy,99.97,42.59,39.72,30.11,3,0,0,0.0
dairy,85.88,86.68,36.61,60.14,3,0,0,53.83
meat,35.39,179.38,12.46,23.46,5,1,0,232.36
grain,19.46,84.24,47.6,32.2,3,0,0,117.45
grain,31.7,143.81,16.38,78.29,4,0,0,117.6
spice,40.02,141.08,45.77,21.77,1,0,0,121.7
dairy,68.9,43.24,31.84,85.21,6,1,0,19.31
spice,25.72,117.18,28.99,22.41,1,0,0,90.5
meat,64.15,176.61,35.42,42.13,3,0,0,158.11
fruit,96.03,58.2,44.37,93.17,3,0,0,16.04
dairy,46.03,117.63,11.72,52.22,5,1,0,119.39
grain,27.29,10.47,23.71,75.55,5,1,0,14.65
grain,92.41,157.31,30.85,72.61,6,1,0,102.75
vegetable,36.84,145.48,6.81,44.78,6,1,0,179.78
vegetable,86.58,35.11,31.8,50.44,0,0,0,0.0
spice,37.23,30.55,16.32,34.48,4,0,0,8.91
fruit,22.45,114.89,21.08,96.94,1,0,0,124.62
fruit,79.51,12.52,29.65,76.9,4,0,0,0.0
seafood,44.0,99.34,39.62,19.47,6,1,0,113.94
spice,74.17,149.55,26.18,29.03,6,1,0,105.75
fruit,5.97,198.64,8.24,14.14,6,1,0,305.32
fruit,31.87,87.88,33.53,12.17,1,0,0,93.3
grain,95.31,90.45,12.76,83.41,0,0,0,9.95
spice,43.93,151.76,14.22,43.4,3,0,0,90.02
vegetable,39.91,95.11,43.31,79.81,2,0,0,127.51
fruit,94.01,82.64,25.11,33.04,1,0,0,19.89
grain,1.42,158.6,41.55,24.58,2,0,0,224.07
meat,23.96,128.06,13.03,78.12,1,0,0,126.91
seafood,90.22,12.26,27.43,41.5,5,1,0,0.0
spice,6.49,128.93,23.76,66.02,6,1,0,142.31
grain,37.23,63.21,17.32,25.72,5,1,0,55.57
vegetable,63.38,118.12,22.22,39.32,2,0,0,78.54
vegetable,74.44,168.53,20.82,15.66,0,0,0,143.42
seafood,83.52,72.15,26.96,94.7,3,0,0,22.14
meat,90.17,183.94,39.95,30.55,6,1,0,236.05
fruit,14.15,144.97,34.75,13.96,6,1,0,264.43
dairy,6.56,86.27,39.42,92.37,6,1,0,171.28
spice,84.2,11.97,33.64,45.45,2,0,0,0.0
dairy,3.11,97.67,25.82,58.94,2,0,0,120.65
fruit,87.43,42.49,24.16,26.85,4,0,0,0.0
fruit,85.22,115.22,37.3,90.73,6,1,0,110.2
fruit,57.02,79.54,42.31,45.98,5,1,0,114.02
seafood,25.09,122.82,14.36,39.15,4,0,0,97.21
fruit,53.29,154.23,39.34,69.79,6,1,0,189.23
seafood,24.46,155.45,8.11,23.26,5,1,1,247.58
fruit,63.37,52.24,7.4,65.36,1,0,0,0.0
spice,47.51,52.55,43.39,32.86,6,1,0,60.52
vegetable,30.88,87.93,20.64,20.48,3,0,0,93.95
spice,80.25,149.97,18.38,15.27,2,0,0,59.42
meat,73.12,136.22,10.88,67.59,1,0,0,82.32
vegetable,83.69,15.25,42.53,22.63,4,0,0,0.0
vegetable,16.47,117.51,19.07,26.04,6,1,0,209.35
dairy,36.31,190.8,47.58,23.04,4,0,0,224.02
spice,39.28,10.83,17.32,63.79,3,0,0,0.0
seafood,36.09,13.32,13.66,77.72,2,0,0,0.0
vegetable,55.79,58.24,11.26,29.71,5,1,0,20.36
grain,45.01,151.42,26.01,30.5,3,0,0,121.45
dairy,75.55,124.96,35.99,35.41,4,0,0,95.97
grain,31.17,198.21,25.03,67.07,6,1,0,230.02
dairy,26.92,95.24,44.74,97.35,1,0,0,125.52
vegetable,50.6,85.74,10.38,47.5,5,1,0,83.81
vegetable,8.79,139.79,31.12,63.51,3,0,0,166.0
fruit,44.63,142.01,8.58,63.51,4,0,0,128.89
grain,36.99,95.31,19.85,82.74,4,0,0,74.16
seafood,42.62,73.13,45.53,18.9,5,1,0,125.6
meat,95.98,130.28,29.94,73.48,6,1,0,114.19
seafood,52.24,91.84,34.17,42.79,3,0,0,71.51
meat,56.1,37.09,30.05,38.73,0,0,0,20.88
spice,68.64,50.35,43.59,15.27,2,0,0,24.93
vegetable,43.31,143.56,13.22,64.89,6,1,0,149.98
grain,38.91,115.95,30.95,24.9,2,0,0,104.71
dairy,40.09,154.61,26.71,94.63,6,1,1,288.69
vegetable,54.7,20.13,22.94,34.37,4,0,0,0.0
dairy,32.39,107.68,44.59,41.97,1,0,0,129.05
seafood,62.12,10.67,46.9,42.53,4,0,0,4.37
grain,37.82,162.75,41.0,94.22,1,0,0,158.59
meat,33.67,57.96,30.94,96.75,0,0,1,102.51
grain,11.94,158.79,20.75,30.19,1,0,0,194.41
seafood,83.28,33.09,41.45,53.31,0,0,0,0.0
vegetable,50.92,189.56,29.67,95.79,6,1,0,263.38
seafood,52.46,52.32,20.19,54.13,6,1,0,34.44
vegetable,25.37,175.26,24.44,82.75,4,0,0,172.42
seafood,75.44,62.45,24.96,17.83,6,1,0,22.9
fruit,15.16,132.96,46.28,71.19,5,1,0,237.05
seafood,71.51,131.52,34.87,47.28,6,1,0,132.42
dairy,67.87,99.83,45.49,40.25,0,0,0,83.57
meat,13.07,50.86,34.53,44.65,0,0,0,103.52
meat,70.33,179.34,33.61,94.4,6,1,0,251.77
meat,20.65,194.27,6.13,80.72,5,1,0,275.86
meat,69.96,65.74,41.86,16.3,6,1,0,62.29
meat,48.56,75.15,23.83,93.61,1,0,0,81.59
dairy,69.92,14.27,43.54,72.5,3,0,0,0.0
fruit,50.46,178.25,44.9,12.18,6,1,0,258.87
grain,67.84,64.38,16.35,44.31,4,0,0,15.32
meat,45.59,164.63,22.13,58.46,3,0,0,176.98
vegetable,21.58,18.28,18.74,72.62,0,0,0,20.25
vegetable,39.68,89.05,12.75,20.43,2,0,0,67.25
vegetable,8.03,178.53,13.93,77.37,4,0,0,191.6
vegetable,9.81,94.91,38.03,25.59,4,0,0,142.99
meat,88.51,18.54,12.56,20.57,6,1,0,0.0
seafood,66.11,73.23,22.2,63.5,6,1,0,43.82
meat,85.63,32.32,36.03,46.8,0,0,0,0.0
spice,25.27,69.17,10.45,87.82,2,0,0,40.97
grain,56.94,87.99,13.66,77.06,1,0,0,42.66
seafood,30.68,100.29,25.22,73.77,1,0,0,88.92
vegetable,71.41,65.6,19.5,49.42,0,0,0,22.34
vegetable,39.93,106.5,41.46,85.52,5,1,0,159.23
grain,69.43,31.24,30.44,32.38,6,1,0,0.0
dairy,1.02,14.21,5.38,19.93,5,1,0,29.46
dairy,98.68,68.14,10.73,59.1,1,0,0,0.0
vegetable,71.49,148.34,34.99,88.37,0,0,0,117.48
fruit,64.16,165.46,5.25,99.28,6,1,0,178.03
dairy,47.68,35.19,22.78,25.94,5,1,0,19.64
fruit,99.32,199.01,10.17,75.34,4,0,0,135.83
grain,16.17,55.7,28.2,61.27,4,0,0,60.71
grain,9.24,91.74,31.4,91.86,6,1,0,126.94
seafood,24.33,176.72,13.96,80.83,5,1,0,191.95
fruit,83.91,150.54,44.18,67.06,5,1,0,187.0
seafood,52.67,78.66,33.17,12.75,5,1,0,87.46
seafood,93.53,79.35,28.94,95.87,3,0,0,20.73
grain,79.29,61.87,33.19,84.51,1,0,0,18.08
