ingredient_type,stock_level,expiry_days_remaining,sales_rate,past_waste_quantity,risk_level
meat,126.21,22,9.05,18.33,low
spice,172.09,5,15.25,8.28,high
meat,20.27,25,19.26,19.58,low
meat,42.9,9,6.83,29.44,low
grain,46.39,2,12.06,11.4,high
vegetable,51.7,7,11.42,14.59,low
seafood,177.44,3,3.06,22.98,high
fruit,189.51,23,12.9,26.25,low
seafood,81.92,19,16.0,13.69,low
vegetable,174.56,12,10.43,4.42,medium
vegetable,21.13,6,18.29,28.38,medium
fruit,88.3,27,6.39,26.85,low
spice,153.16,9,11.11,10.16,medium
grain,29.42,21,17.44,19.86,low
seafood,120.38,23,6.05,1.41,low
dairy,96.54,14,3.68,24.37,high
meat,79.59,16,1.48,1.32,medium
spice,89.45,10,6.85,24.51,medium
seafood,16.77,14,1.45,13.44,low
seafood,179.23,25,19.3,19.25,low
meat,132.31,20,2.34,22.75,high
seafood,132.15,24,1.54,4.21,high
fruit,171.47,15,6.03,28.45,medium
vegetable,68.86,23,2.02,3.18,medium
meat,179.26,18,10.01,10.92,low
meat,160.52,16,8.89,8.24,medium
meat,31.14,9,10.77,9.1,low
seafood,2.07,23,19.79,1.18,low
vegetable,49.95,16,12.35,12.08,medium
seafood,14.53,26,14.99,19.85,low
seafood,43.83,8,4.17,1.69,medium
spice,71.11,9,15.78,27.66,low
fruit,139.08,16,10.5,8.03,low
vegetable,124.29,20,14.28,28.22,low
grain,33.27,20,3.78,22.81,low
meat,36.04,25,4.34,26.26,low
grain,78.63,1,9.86,11.2,high
spice,171.27,10,4.19,27.03,high
dairy,85.09,12,2.86,2.36,high
dairy,73.19,12,11.98,2.68,low
meat,168.43,1,13.91,9.76,high
vegetable,179.08,10,6.08,12.71,high
fruit,118.27,13,5.93,1.85,medium
dairy,26.59,25,13.88,7.5,low
seafood,94.34,29,7.59,6.5,low
grain,99.64,23,3.93,17.91,medium
grain,103.71,18,9.96,16.3,low
grain,60.47,16,2.18,21.42,medium
meat,130.97,19,9.65,11.03,low
vegetable,147.11,9,13.44,19.97,medium
spice,86.9,26,0.95,26.9,high
spice,172.3,24,5.95,3.82,medium
fruit,150.97,0,7.12,21.24,high
spice,152.36,3,13.19,3.49,medium
dairy,135.72,10,17.49,29.97,medium
grain,196.76,19,4.89,7.71,medium
vegetable,8.98,11,7.78,11.51,low
vegetable,167.05,18,12.48,10.02,low
fruit,140.07,19,13.51,0.38,low
seafood,2.59,26,7.19,4.15,low
spice,136.05,0,16.36,28.73,high
spice,161.69,23,17.25,20.8,low
spice,15.44,4,17.41,28.58,low
seafood,109.03,1,19.44,8.29,high
vegetable,83.58,21,17.73,16.84,low
grain,45.65,12,0.94,3.39,high
grain,110.3,0,15.85,1.69,high
dairy,144.51,9,11.43,21.86,high
vegetable,55.53,8,12.99,7.78,low
seafood,77.45,24,4.88,15.01,medium
seafood,39.95,7,8.39,11.81,medium
vegetable,175.1,18,12.02,29.68,low
fruit,121.15,22,18.94,12.27,low
grain,171.26,16,12.8,13.49,low
fruit,115.15,23,1.06,18.93,high
seafood,144.4,22,8.16,10.26,low
grain,8.5,18,19.05,18.67,low
vegetable,149.52,29,4.86,27.98,high
vegetable,134.68,20,14.54,20.28,low
dairy,107.38,24,7.97,6.66,low
grain,39.21,22,1.43,25.51,medium
vegetable,24.39,18,16.3,11.23,low
seafood,133.94,17,15.84,9.38,low
seafood,64.72,24,17.03,23.15,medium
fruit,63.32,15,18.09,11.92,low
dairy,8.78,28,6.75,22.33,low
spice,19.36,2,13.97,15.4,medium
meat,75.2,8,9.09,27.04,medium
vegetable,105.94,13,19.68,20.02,medium
seafood,184.49,17,12.65,1.69,low
vegetable,88.22,4,3.71,20.67,high
seafood,24.86,16,6.73,17.75,medium
grain,22.92,28,3.55,25.5,low
seafood,124.67,4,6.33,9.5,high
spice,138.87,15,8.6,22.95,medium
spice,65.13,7,10.79,15.53,low
spice,59.03,0,1.54,28.13,high
seafood,116.35,14,9.91,2.81,low
vegetable,124.54,7,16.84,2.17,medium
vegetable,29.16,2,12.06,28.08,high
meat,179.61,0,5.91,29.9,high
spice,7.68,22,7.43,1.47,low
grain,96.42,8,1.15,11.0,high
grain,56.61,9,1.91,28.62,high
meat,82.07,0,0.6,22.45,high
spice,185.74,5,2.37,12.74,high
fruit,29.08,7,8.01,10.25,low
seafood,127.14,20,10.57,21.81,low
grain,33.62,25,16.21,29.69,low
meat,120.29,24,1.41,0.41,high
seafood,85.65,0,11.52,20.09,high
vegetable,176.46,5,11.41,0.44,high
dairy,142.95,24,19.66,15.84,low
fruit,76.23,24,13.14,10.16,medium
spice,65.56,25,4.98,22.49,low
spice,160.86,2,9.03,27.98,high
grain,3.59,7,6.23,11.99,low
fruit,184.92,28,13.74,11.76,low
vegetable,1.14,5,17.19,20.43,medium
seafood,53.43,15,16.11,13.62,low
spice,22.29,27,5.33,15.19,low
dairy,5.16,24,8.6,18.45,low
seafood,103.67,27,12.68,19.6,low
dairy,113.79,17,7.93,12.36,low
fruit,185.99,10,7.05,16.82,high
vegetable,81.64,19,8.56,6.19,low
fruit,167.87,29,17.45,17.05,low
meat,146.27,10,9.56,24.62,medium
meat,24.57,3,2.81,19.37,high
seafood,158.26,7,10.49,4.06,high
vegetable,176.5,22,1.58,5.94,high
spice,115.39,24,6.67,29.19,low
seafood,60.25,17,16.86,0.96,low
vegetable,66.43,16,10.94,16.31,low
grain,78.34,5,1.55,13.72,high
vegetable,103.0,2,2.54,24.68,high
seafood,96.88,29,3.43,15.11,low
seafood,15.97,12,10.07,25.46,low
seafood,83.67,2,11.75,6.63,high
seafood,152.04,11,1.37,9.29,high
grain,98.95,10,13.55,21.97,low
seafood,10.81,0,12.38,23.07,high
spice,82.78,0,9.01,29.16,high
fruit,16.84,18,6.63,19.0,low
vegetable,19.9,3,15.5,17.9,medium
seafood,53.24,22,2.71,10.54,medium
fruit,180.35,16,3.33,27.13,high
spice,125.36,13,15.9,19.91,low
meat,121.0,23,15.8,24.79,low
meat,176.11,6,3.43,1.16,medium
grain,196.4,28,3.01,0.78,high
fruit,7.53,25,18.75,7.02,low
dairy,181.26,10,18.34,10.56,low
vegetable,151.74,9,5.78,24.14,high
dairy,44.72,19,9.91,9.69,low
spice,91.2,21,13.37,4.11,low
dairy,63.65,8,19.24,18.82,medium
dairy,91.61,24,14.25,22.06,low
vegetable,184.59,24,8.39,1.87,low
grain,52.22,23,13.64,1.69,low
grain,45.03,21,8.33,9.01,low
fruit,123.93,9,14.6,6.19,low
meat,82.69,19,15.03,6.41,low
grain,46.3,7,16.52,1.78,low
vegetable,22.75,20,2.43,8.14,low
seafood,162.57,26,19.47,29.39,low
fruit,161.35,2,9.7,21.33,high
fruit,26.34,24,14.26,27.35,medium
dairy,67.93,3,13.03,9.83,high
seafood,126.72,19,8.95,11.9,low
seafood,87.68,1,14.45,2.08,high
seafood,166.82,21,11.33,21.91,medium
vegetable,63.44,16,15.66,22.16,low
vegetable,136.93,15,10.84,12.47,low
fruit,172.67,15,4.99,16.83,high
meat,106.93,28,18.31,12.28,low
grain,163.43,25,15.38,11.58,low
dairy,160.43,6,19.26,12.84,high
meat,100.42,15,15.84,0.54,low
fruit,82.24,18,14.94,9.38,low
meat,197.88,20,2.8,19.65,high
vegetable,68.29,29,2.98,28.01,low
vegetable,113.86,5,19.43,11.21,high
fruit,13.64,3,12.51,20.73,medium
spice,141.0,18,1.21,16.53,high
spice,5.42,26,18.46,9.63,low
spice,40.15,26,18.89,23.85,low
grain,100.41,1,8.01,12.07,high
vegetable,187.61,29,7.58,1.57,low
dairy,22.53,28,4.3,24.48,low
seafood,132.21,24,6.12,7.08,low
dairy,27.69,23,2.35,0.2,low
spice,67.63,27,7.61,26.2,low
vegetable,139.34,17,4.54,11.33,high
spice,138.11,15,1.78,5.74,medium
dairy,186.25,4,7.86,19.92,high
seafood,94.05,6,3.57,5.22,high
spice,179.73,11,7.9,15.2,high
grain,145.59,28,17.49,5.78,low
seafood,50.59,14,7.32,16.54,low
fruit,85.25,19,4.46,13.56,medium
vegetable,65.53,29,9.13,7.6,low
meat,82.94,21,13.84,10.8,low
spice,118.58,2,16.06,27.64,high
meat,21.57,16,19.63,18.41,low
spice,18.03,26,15.29,0.66,low
vegetable,139.51,21,16.4,14.84,medium
spice,118.2,8,13.16,4.91,medium
vegetable,6.0,18,6.92,17.63,low
dairy,26.39,28,0.85,2.24,medium
meat,157.12,23,4.19,23.14,medium
grain,166.21,28,13.07,0.85,low
vegetable,103.23,21,4.69,1.21,medium
grain,153.09,18,7.09,12.55,medium
meat,128.35,25,12.3,11.87,low
seafood,76.9,24,15.06,25.73,low
fruit,68.88,8,9.1,1.95,low
dairy,134.83,23,18.11,25.93,medium
fruit,86.3,20,8.92,23.57,low
seafood,57.63,23,9.98,13.88,medium
grain,25.86,15,9.62,29.04,low
seafood,9.97,5,1.14,14.04,high
dairy,166.99,9,11.19,5.92,medium
fruit,70.26,8,10.85,1.55,low
vegetable,72.99,15,9.34,15.51,low
meat,130.51,8,15.9,18.55,medium
seafood,108.09,17,8.07,5.12,low
dairy,100.55,6,8.76,15.45,high
grain,166.1,27,13.58,21.09,low
spice,119.41,18,19.15,23.0,low
spice,171.82,4,10.23,27.95,high
spice,169.41,13,9.36,6.28,low
vegetable,69.47,11,7.33,13.57,low
grain,191.09,27,6.7,4.98,medium
grain,51.47,25,0.72,3.91,high
grain,54.4,26,19.72,9.26,low
dairy,10.21,24,17.32,28.84,low
fruit,39.18,3,0.93,19.22,high
spice,11.56,27,8.62,5.39,low
fruit,53.0,13,17.24,3.52,low
vegetable,139.27,22,18.4,27.36,medium
seafood,128.92,2,16.95,6.11,high
vegetable,107.0,13,19.91,7.58,low
seafood,62.46,14,6.25,0.46,low
grain,11.43,7,14.56,20.31,low
fruit,130.37,20,3.54,11.76,medium
seafood,63.98,26,15.43,2.74,low
spice,4.59,25,4.03,24.31,low
spice,173.63,0,19.57,29.83,high
spice,28.72,0,6.66,12.73,high
meat,133.36,26,14.8,0.01,low
spice,72.67,23,6.11,5.57,low
meat,10.63,11,5.42,28.68,low
meat,53.44,14,17.0,13.57,low
fruit,22.45,9,0.94,13.32,high
grain,78.94,20,12.89,27.29,low
vegetable,115.82,9,6.82,4.09,medium
grain,191.22,1,17.62,17.58,high
dairy,119.37,3,10.52,24.09,high
fruit,169.3,28,2.37,27.44,high
spice,34.24,9,13.75,2.01,low
seafood,58.35,22,16.65,5.12,low
grain,97.57,6,2.04,14.63,high
spice,90.18,8,19.08,13.32,low
fruit,172.35,20,5.73,9.86,medium
grain,69.56,19,4.71,4.76,low
seafood,93.25,22,17.53,22.88,low
spice,108.05,2,17.02,0.29,high
dairy,2.73,10,10.83,10.43,low
fruit,81.14,14,8.66,21.42,low
grain,98.06,21,13.91,7.5,low
vegetable,31.81,8,8.65,27.33,medium
grain,166.99,28,7.24,7.79,low
dairy,93.98,9,4.82,1.04,high
dairy,111.59,18,9.41,18.2,low
seafood,72.27,23,8.79,8.26,low
meat,61.89,15,2.28,21.56,medium
grain,130.58,11,8.55,6.83,medium
spice,96.32,19,4.47,4.67,medium
spice,97.54,18,8.54,1.07,low
meat,3.6,28,3.96,7.57,low
fruit,13.66,25,3.15,14.93,low
grain,30.53,18,3.3,0.28,low
spice,197.46,15,12.32,10.11,medium
fruit,62.58,6,4.17,12.84,high
vegetable,53.5,26,6.22,0.18,low
grain,83.72,16,18.59,24.85,low
fruit,48.21,21,15.09,27.18,low
dairy,144.99,1,10.37,21.52,high
spice,148.8,18,16.98,15.76,low
vegetable,164.91,23,15.2,6.6,low
vegetable,188.58,11,14.63,12.11,medium
grain,85.51,26,14.99,7.56,low
grain,77.79,6,9.87,13.44,medium
seafood,120.27,22,6.0,7.0,low
spice,103.79,24,3.42,3.12,medium
fruit,155.68,27,19.18,25.64,low
grain,77.63,24,8.64,22.1,low
seafood,179.83,25,12.01,2.1,low
spice,26.31,13,10.99,27.23,low
fruit,82.87,22,14.24,10.17,medium
spice,46.9,7,15.55,10.54,low
spice,132.11,18,9.32,0.48,low
meat,146.72,20,2.71,10.25,high
meat,143.61,19,6.81,0.69,medium
grain,101.85,0,3.58,22.93,high
seafood,198.41,13,15.18,8.46,medium
fruit,153.8,7,3.53,20.0,high
fruit,69.91,0,6.24,2.59,high
seafood,72.09,15,7.17,2.52,low
spice,107.32,23,5.61,10.29,low
grain,131.43,5,10.47,28.31,high
spice,159.86,20,1.46,17.2,high
meat,112.41,28,17.59,0.57,low
meat,198.46,20,1.7,15.77,high
spice,6.77,8,18.45,13.22,low
fruit,101.64,25,16.79,23.52,low
grain,3.54,13,16.74,6.02,low
meat,183.5,12,4.87,2.95,medium
seafood,185.01,26,3.5,23.8,high
fruit,13.12,24,6.56,2.99,low
grain,79.7,26,19.62,14.82,low
seafood,105.92,11,7.62,27.38,medium
dairy,5.08,17,12.33,18.8,medium
vegetable,30.4,17,14.78,23.31,medium
fruit,161.2,7,16.7,4.32,medium
spice,114.6,15,17.31,25.18,low
vegetable,165.78,5,14.57,0.18,high
fruit,196.03,11,8.71,21.81,high
fruit,133.85,17,13.05,2.64,low
meat,151.4,3,8.11,25.91,high
fruit,162.21,12,17.35,23.45,low
spice,34.86,1,11.51,10.18,high
grain,6.29,21,17.1,18.28,low
seafood,128.03,10,0.73,16.7,high
spice,160.92,8,14.86,17.14,medium
fruit,53.8,0,11.31,9.86,high
fruit,137.79,7,6.99,22.65,high
dairy,122.77,11,14.08,11.28,medium
grain,137.96,20,11.96,7.57,low
seafood,125.36,11,19.06,23.72,low
spice,113.0,4,1.3,7.52,high
fruit,68.77,16,8.35,4.85,low
spice,116.33,5,18.59,13.75,high
fruit,15.78,26,12.53,17.96,low
dairy,132.13,18,16.0,3.39,low
dairy,77.01,3,16.26,11.04,high
spice,9.26,19,14.35,10.92,low
spice,78.96,21,17.0,22.07,low
meat,196.94,29,6.67,29.28,medium
dairy,98.48,20,11.64,28.59,low
meat,185.58,15,11.17,1.22,medium
vegetable,72.2,5,14.37,8.87,medium
dairy,184.58,20,16.33,22.25,low
fruit,51.43,12,18.64,10.94,low
seafood,177.43,26,10.53,3.21,low
meat,157.05,22,1.38,28.0,high
spice,68.26,12,6.95,22.65,low
spice,170.95,27,4.9,18.36,medium
grain,15.13,21,12.23,26.21,low
vegetable,18.16,22,10.63,23.15,low
fruit,158.61,2,2.93,5.65,high
spice,162.43,4,10.11,7.97,high
meat,106.03,6,5.16,1.25,high
grain,197.21,7,11.24,7.52,high
spice,94.1,16,17.66,28.83,low
dairy,138.16,22,19.04,7.34,low
spice,138.23,13,5.74,23.3,medium
meat,158.87,26,12.54,12.15,low
meat,119.59,9,10.47,22.02,medium
vegetable,13.53,1,11.11,16.3,high
grain,127.23,19,10.17,5.07,low
spice,111.83,5,12.94,23.08,high
vegetable,192.04,28,5.9,16.05,medium
grain,54.91,4,1.09,23.12,high
vegetable,55.51,2,11.15,17.71,high
meat,92.44,23,14.71,0.0,low
spice,196.86,14,9.66,16.64,medium
fruit,19.56,11,10.99,4.59,low
fruit,114.54,14,9.14,17.98,low
spice,33.23,2,13.9,23.76,high
grain,49.08,9,18.87,1.93,low
fruit,107.84,18,5.32,23.7,medium
grain,19.51,2,8.15,8.74,medium
dairy,81.12,5,9.24,7.68,high
vegetable,95.71,2,15.27,6.71,high
grain,26.17,11,7.03,20.86,low
dairy,103.19,27,10.1,27.45,low
spice,107.34,26,1.33,19.01,high
seafood,175.46,28,15.53,9.82,low
vegetable,53.25,19,9.35,15.21,low
dairy,66.83,23,16.31,1.34,low
meat,58.55,25,13.71,22.75,low
seafood,16.25,23,7.06,8.71,low
fruit,178.76,3,18.89,21.65,high
vegetable,187.02,8,14.78,18.33,medium
grain,159.25,12,11.2,16.15,medium
spice,89.52,21,18.09,26.27,low
seafood,52.47,26,10.35,22.44,low
meat,99.21,21,3.71,10.54,medium
dairy,111.45,9,11.33,3.0,medium
seafood,74.61,26,7.44,7.5,low
spice,86.32,26,1.95,29.32,high
dairy,42.4,13,18.14,10.22,medium
dairy,143.58,24,7.7,21.66,low
grain,195.23,1,14.06,10.32,high
vegetable,152.59,25,5.4,18.13,medium
vegetable,65.61,21,17.2,3.37,low
vegetable,59.82,20,15.87,25.06,low
grain,36.74,25,13.89,15.6,low
grain,14.81,17,10.86,24.17,low
meat,116.69,15,12.84,25.89,medium
dairy,82.48,17,1.61,0.88,high
dairy,60.83,22,14.44,18.44,medium
meat,110.28,20,11.81,21.59,low
vegetable,145.67,21,6.08,22.93,medium
seafood,5.49,9,4.02,25.25,medium
seafood,60.88,9,0.75,2.88,high
seafood,102.17,24,14.18,1.58,low
vegetable,22.97,28,17.98,19.24,low
fruit,103.97,4,4.65,18.48,high
vegetable,196.85,24,15.66,8.56,low
meat,55.39,27,4.18,21.03,low
dairy,199.9,15,6.28,21.77,high
meat,143.13,15,7.91,14.28,medium
seafood,120.66,25,3.13,4.53,medium
fruit,30.13,26,7.42,2.18,low
meat,76.66,20,6.45,29.71,low
grain,147.39,3,9.42,7.76,high
fruit,185.23,3,6.01,25.06,high
fruit,34.57,27,18.4,24.46,low
seafood,176.17,8,7.79,20.66,high
vegetable,161.06,2,2.57,2.47,high
fruit,38.08,15,10.31,19.13,medium
spice,36.66,26,11.65,17.52,low
fruit,86.11,6,9.56,18.47,medium
fruit,93.27,6,1.0,1.18,high
dairy,32.9,10,10.88,2.28,low
dairy,49.35,28,14.55,15.88,medium
fruit,51.58,12,12.4,28.17,low
grain,93.44,11,2.34,29.67,high
vegetable,146.16,25,18.7,10.89,low
dairy,121.22,13,15.6,1.01,low
dairy,14.78,3,7.25,10.44,low
seafood,79.4,22,1.15,14.11,high
dairy,24.02,2,7.09,9.3,high
meat,139.72,20,17.69,25.16,low
vegetable,138.45,20,13.39,21.3,low
grain,99.74,26,6.57,26.15,low
seafood,13.24,11,7.91,10.12,medium
meat,32.17,29,5.85,16.43,low
vegetable,3.83,12,18.9,24.13,low
fruit,153.67,12,10.45,3.84,medium
meat,79.98,12,3.49,27.44,medium
fruit,9.74,28,7.49,24.83,low
grain,99.21,25,3.48,25.78,medium
seafood,21.77,0,17.08,21.19,high
fruit,187.81,24,18.47,12.69,low
vegetable,148.58,2,11.47,24.09,high
fruit,47.47,3,8.02,4.75,medium
dairy,182.77,9,4.38,28.09,high
spice,121.0,7,0.92,14.51,medium
grain,102.06,1,13.61,23.47,high
vegetable,197.45,28,4.41,8.62,medium
meat,140.12,23,11.47,28.35,low
grain,183.57,2,16.44,16.81,high
vegetable,120.45,16,15.02,1.43,low
dairy,116.2,21,15.76,13.66,low
meat,85.42,3,11.81,28.44,high
fruit,117.85,19,6.91,15.25,low
meat,93.01,13,5.5,0.3,medium
vegetable,22.77,2,8.17,25.4,high
grain,148.96,10,8.32,6.2,low
seafood,43.79,19,13.6,27.35,medium
grain,90.73,9,10.25,4.23,low
fruit,172.07,5,8.72,4.4,high
dairy,55.1,3,12.77,23.79,high
spice,93.0,17,15.69,7.82,low
vegetable,115.48,15,2.95,4.15,high
dairy,168.56,29,16.85,12.86,medium
vegetable,63.04,29,15.48,12.76,medium
grain,170.53,24,16.72,19.78,low
seafood,8.17,6,16.91,19.42,low
meat,98.88,11,11.72,29.56,low
vegetable,40.28,24,18.82,0.06,low
vegetable,194.2,8,14.78,10.66,medium
meat,164.7,1,3.92,12.64,high
dairy,107.15,17,10.98,29.85,medium
vegetable,181.29,8,14.06,28.14,medium
grain,20.01,8,2.24,6.33,medium
vegetable,152.84,1,1.24,14.64,high
grain,115.06,0,18.71,9.82,high
vegetable,40.8,3,9.59,9.16,medium
vegetable,158.15,22,5.5,17.81,medium
dairy,59.39,4,14.09,17.88,high
dairy,100.84,9,7.38,19.09,high
seafood,99.3,19,17.7,17.25,medium
vegetable,154.46,15,0.74,7.48,high
fruit,24.65,13,3.53,23.68,medium
vegetable,146.21,15,17.25,29.75,medium
grain,158.2,20,17.04,11.03,low
dairy,2.35,27,13.1,29.19,medium
seafood,189.97,20,2.03,16.82,high
spice,31.74,4,17.06,15.65,low
spice,58.34,10,6.08,15.51,low
dairy,116.38,21,12.18,2.67,low
vegetable,147.15,29,8.75,16.97,low
seafood,192.91,15,1.57,20.2,high
seafood,110.95,15,14.48,2.53,low
meat,160.55,17,14.73,3.01,low
grain,172.58,28,0.95,11.19,high
dairy,82.84,25,18.39,11.74,medium
fruit,151.09,29,9.3,28.15,low
fruit,189.62,27,1.08,13.02,high
vegetable,123.2,25,5.07,17.37,low
meat,199.9,8,15.64,9.34,medium
meat,1.62,22,2.62,14.18,low
spice,17.46,15,15.11,28.16,low
seafood,86.05,3,5.76,15.34,high
meat,114.26,29,13.62,11.61,low
grain,64.38,9,15.26,20.01,low
grain,195.56,17,11.63,14.53,low
grain,147.78,17,2.64,22.49,high
spice,68.02,9,19.53,28.71,low
grain,94.55,1,16.69,28.52,high
seafood,25.72,23,12.26,9.36,low
fruit,135.41,13,2.05,17.5,high
vegetable,94.75,28,18.17,25.05,low
vegetable,80.1,7,13.9,22.28,low
meat,36.05,13,15.15,28.0,low
dairy,152.83,15,15.38,21.11,low
vegetable,185.63,26,1.13,18.74,high
spice,21.06,29,12.28,22.48,low
seafood,181.95,7,0.74,1.03,high
grain,131.13,21,5.77,15.14,medium
dairy,175.69,12,18.75,28.78,low
grain,112.98,7,10.62,29.8,medium
vegetable,45.75,25,12.65,14.08,low
seafood,151.67,3,17.91,26.55,high
dairy,180.85,4,10.48,4.11,high
fruit,105.83,16,10.97,21.83,low
seafood,117.06,7,14.2,13.58,high
grain,101.21,14,16.46,29.71,low
meat,127.48,13,7.07,3.87,medium
seafood,12.31,0,18.22,0.64,high
grain,131.5,14,15.46,12.48,low
grain,151.7,16,13.18,9.37,low
grain,97.87,26,16.64,11.48,low
vegetable,54.49,17,19.46,18.53,low
spice,82.19,29,14.21,6.68,low
dairy,127.03,13,5.63,1.07,medium
seafood,5.82,24,2.34,5.15,low
spice,151.1,26,19.81,20.49,low
fruit,143.99,14,16.51,14.79,low
grain,87.53,17,5.03,18.72,medium
grain,25.54,11,0.78,3.58,high
seafood,7.34,21,18.34,26.03,medium
spice,125.36,13,17.94,26.65,low
spice,177.85,14,9.81,14.84,medium
grain,83.99,27,7.64,13.03,low
spice,123.61,11,8.53,15.56,medium
seafood,135.21,14,7.22,14.94,high
dairy,46.27,12,5.23,5.53,low
spice,108.89,6,8.84,18.8,high
seafood,108.18,16,7.83,19.2,medium
grain,30.36,14,17.56,5.12,low
vegetable,4.7,7,2.17,13.83,low
grain,143.77,20,13.51,7.35,low
grain,170.37,15,3.61,6.16,high
dairy,129.27,14,1.05,18.88,high
spice,195.32,28,12.64,9.45,low
vegetable,141.37,14,13.74,21.75,low
vegetable,134.75,17,4.28,7.85,medium
grain,77.18,7,17.28,14.21,low
dairy,70.06,23,16.71,8.24,low
grain,55.47,11,7.06,21.79,low
meat,157.68,12,16.86,27.94,low
spice,51.33,20,15.96,27.67,low
fruit,100.78,10,4.65,8.13,high
spice,136.34,0,14.41,27.79,high
dairy,87.03,4,14.52,14.9,high
grain,96.57,19,1.45,18.11,high
meat,75.57,16,15.1,20.02,low
vegetable,22.52,4,3.7,28.67,high
seafood,2.44,12,11.75,10.62,medium
spice,195.68,3,11.11,4.63,high
dairy,164.3,2,7.68,2.33,high
spice,145.12,17,1.41,0.13,medium
meat,56.97,20,4.26,11.68,low
dairy,85.99,7,4.86,21.17,high
vegetable,51.51,15,1.06,5.99,medium
seafood,12.87,0,5.04,14.74,high
meat,71.41,29,14.03,4.99,low
seafood,183.5,13,8.63,10.51,medium
meat,166.07,16,8.97,14.64,medium
meat,2.6,1,10.86,6.04,medium
vegetable,87.67,2,12.64,19.58,high
fruit,32.19,6,17.66,26.63,low
fruit,161.81,20,7.62,27.13,high
vegetable,37.4,11,19.95,14.81,low
meat,159.3,1,15.88,21.24,high
fruit,172.55,20,0.88,24.76,high
grain,178.75,4,10.19,24.28,high
spice,109.53,19,17.03,9.99,low
vegetable,193.88,24,3.6,5.87,medium
meat,79.69,17,5.75,17.72,low
seafood,113.02,12,5.13,8.66,medium
grain,165.31,1,7.96,4.72,high
seafood,90.2,3,15.04,6.16,high
fruit,168.25,19,15.06,25.41,low
dairy,17.5,24,13.57,29.7,low
fruit,73.27,23,8.08,12.99,low
meat,152.15,5,19.47,8.0,medium
dairy,51.83,24,13.7,14.28,low
spice,116.72,12,10.72,15.15,low
fruit,5.08,7,18.27,4.85,low
vegetable,21.55,18,10.72,17.16,low
seafood,168.27,24,3.08,21.42,high
grain,100.25,15,7.43,7.55,low
dairy,51.21,22,5.27,1.48,low
meat,29.09,18,0.68,7.06,high
spice,142.47,26,3.75,15.86,medium
dairy,158.16,3,1.01,22.17,high
seafood,13.36,8,8.92,13.59,medium
seafood,25.2,25,3.76,20.95,medium
seafood,129.74,0,6.78,16.73,high
grain,107.3,5,19.85,2.69,medium
spice,83.14,17,17.36,13.36,low
fruit,149.93,5,17.14,11.94,high
spice,119.77,27,7.05,0.1,low
grain,21.81,10,1.8,5.13,medium
vegetable,181.17,2,13.35,18.69,high
seafood,87.64,19,9.63,3.82,low
dairy,150.25,11,7.87,21.3,high
meat,24.45,2,4.21,28.23,high
fruit,10.27,8,10.73,16.32,low
meat,69.34,26,6.29,10.63,low
spice,55.04,10,19.54,27.06,low
vegetable,76.39,7,9.71,16.62,medium
spice,95.95,11,1.96,26.87,high
fruit,113.06,4,8.48,7.62,high
fruit,4.56,21,11.18,18.29,low
spice,42.92,8,13.4,27.34,low
seafood,184.75,10,13.15,26.14,high
spice,178.28,18,3.23,10.45,high
dairy,160.4,24,18.62,26.23,low
grain,2.29,25,12.49,27.08,low
seafood,79.99,16,16.84,15.76,medium
fruit,123.84,14,4.79,11.05,medium
grain,191.93,8,18.68,21.52,medium
meat,178.97,7,5.5,15.86,high
fruit,15.76,8,9.67,13.76,low
seafood,165.56,14,17.95,14.9,medium
seafood,186.98,19,11.05,8.24,low
meat,10.55,20,10.49,21.36,low
dairy,28.7,15,5.55,2.09,low
vegetable,43.79,28,1.93,6.68,low
seafood,87.99,19,11.57,28.52,low
spice,50.22,21,18.53,3.12,low
meat,91.73,16,17.01,9.26,low
seafood,175.82,23,19.37,14.34,low
grain,27.54,3,4.1,13.29,high
seafood,65.94,2,13.41,3.49,high
seafood,64.03,8,18.83,22.86,low
seafood,73.79,17,13.74,6.93,low
